date,stock_id,buy,name,sell
2024-07-12,2330,523000,Dealer_self,569600
2024-07-12,2330,1175159,Dealer_Hedging,873077
2024-07-12,2330,30487510,Foreign_Investor,57865016
2024-07-12,2330,904513,Investment_Trust,94850
2024-07-15,2330,0,Foreign_Dealer_Self,0
2024-07-15,2330,187000,Dealer_self,377112
2024-07-15,2330,581405,Dealer_Hedging,128948
2024-07-15,2330,20191525,Foreign_Investor,28687520
2024-07-15,2330,409838,Investment_Trust,358500
2024-07-16,2330,0,Foreign_Dealer_Self,0
2024-07-16,2330,248000,Dealer_self,743088
2024-07-16,2330,172372,Dealer_Hedging,331315
2024-07-16,2330,17084250,Foreign_Investor,16904472
2024-07-16,2330,2356000,Investment_Trust,156500
2024-07-17,2330,0,Foreign_Dealer_Self,0
2024-07-17,2330,858500,Dealer_self,2874693
2024-07-17,2330,995884,Dealer_Hedging,1552193
2024-07-17,2330,22175393,Foreign_Investor,42620611
2024-07-17,2330,974680,Investment_Trust,185000
2024-07-18,2330,0,Foreign_Dealer_Self,0
2024-07-18,2330,2165261,Investment_Trust,103000
2024-07-18,2330,1004300,Dealer_self,297157
2024-07-18,2330,1216104,Dealer_Hedging,571466
2024-07-18,2330,30559421,Foreign_Investor,65686476
2024-07-19,2330,0,Foreign_Dealer_Self,0
2024-07-19,2330,546250,Dealer_self,1205086
2024-07-19,2330,687223,Dealer_Hedging,2849046
2024-07-19,2330,27395168,Foreign_Investor,65400523
2024-07-19,2330,519110,Investment_Trust,101000
2024-07-22,2330,0,Foreign_Dealer_Self,0
2024-07-22,2330,3040800,Dealer_self,767951
2024-07-22,2330,1360267,Dealer_Hedging,921862
2024-07-22,2330,34700881,Foreign_Investor,40102810
2024-07-22,2330,1606969,Investment_Trust,47000
2024-07-23,2330,0,Foreign_Dealer_Self,0
2024-07-23,2330,596050,Dealer_self,1029350
2024-07-23,2330,386999,Dealer_Hedging,459469
2024-07-23,2330,33555858,Foreign_Investor,26612106
2024-07-23,2330,1107866,Investment_Trust,11000
2024-07-26,2330,0,Foreign_Dealer_Self,0
2024-07-26,2330,350000,Dealer_self,1816083
2024-07-26,2330,1232380,Dealer_Hedging,2105292
2024-07-26,2330,27243716,Foreign_Investor,70904523
2024-07-26,2330,1372315,Investment_Trust,536000
2024-07-29,2330,0,Foreign_Dealer_Self,0
2024-07-29,2330,118500,Dealer_self,1341206
2024-07-29,2330,356000,Dealer_Hedging,438477
2024-07-29,2330,28746656,Foreign_Investor,19384116
2024-07-29,2330,1695224,Investment_Trust,79000
2024-07-30,2330,0,Foreign_Dealer_Self,0
2024-07-30,2330,778000,Dealer_self,1221900
2024-07-30,2330,799651,Dealer_Hedging,598575
2024-07-30,2330,24766580,Foreign_Investor,33663613
2024-07-30,2330,1142168,Investment_Trust,17000
2024-07-31,2330,0,Foreign_Dealer_Self,0
2024-07-31,2330,326864,Investment_Trust,72000
2024-07-31,2330,192350,Dealer_self,568688
2024-07-31,2330,171072,Dealer_Hedging,505984
2024-07-31,2330,30528699,Foreign_Investor,36724299
2024-08-01,2330,0,Foreign_Dealer_Self,0
2024-08-01,2330,215000,Dealer_self,537050
2024-08-01,2330,331199,Dealer_Hedging,596214
2024-08-01,2330,30918785,Foreign_Investor,28937491
2024-08-01,2330,666493,Investment_Trust,34000
2024-08-02,2330,0,Foreign_Dealer_Self,0
2024-08-02,2330,672000,Dealer_self,3574058
2024-08-02,2330,1578588,Dealer_Hedging,3348378
2024-08-02,2330,15481903,Foreign_Investor,58701597
2024-08-02,2330,1768049,Investment_Trust,27000
2024-08-05,2330,0,Foreign_Dealer_Self,0
2024-08-05,2330,1414000,Dealer_self,6374979
2024-08-05,2330,4720172,Dealer_Hedging,9166394
2024-08-05,2330,40662136,Foreign_Investor,84962062
2024-08-05,2330,1829173,Investment_Trust,28000
2024-08-06,2330,0,Foreign_Dealer_Self,0
2024-08-06,2330,1641986,Dealer_self,2555241
2024-08-06,2330,1250300,Dealer_Hedging,1040545
2024-08-06,2330,71473090,Foreign_Investor,40882462
2024-08-06,2330,4367602,Investment_Trust,40850
2024-08-07,2330,0,Foreign_Dealer_Self,0
2024-08-07,2330,555994,Dealer_self,656500
2024-08-07,2330,689777,Dealer_Hedging,487370
2024-08-07,2330,36573920,Foreign_Investor,28835343
2024-08-07,2330,1292000,Investment_Trust,39316
2024-08-08,2330,0,Foreign_Dealer_Self,0
2024-08-08,2330,1110000,Dealer_self,1764659
2024-08-08,2330,360387,Dealer_Hedging,800041
2024-08-08,2330,15565934,Foreign_Investor,24769560
2024-08-08,2330,567100,Investment_Trust,56902
2024-08-09,2330,0,Foreign_Dealer_Self,0
2024-08-09,2330,160630,Investment_Trust,14986
2024-08-09,2330,444344,Dealer_self,2624690
2024-08-09,2330,555514,Dealer_Hedging,867421
2024-08-09,2330,35496206,Foreign_Investor,19135381
2024-08-12,2330,0,Foreign_Dealer_Self,0
2024-08-12,2330,510000,Investment_Trust,153558
2024-08-12,2330,118996,Dealer_self,2398633
2024-08-12,2330,99038,Dealer_Hedging,866306
2024-08-12,2330,26187227,Foreign_Investor,14917930
2024-08-13,2330,0,Foreign_Dealer_Self,0
2024-08-13,2330,241000,Dealer_self,222000
2024-08-13,2330,199878,Dealer_Hedging,291092
2024-08-13,2330,18124907,Foreign_Investor,15172217
2024-08-13,2330,412128,Investment_Trust,122315
2024-08-14,2330,0,Foreign_Dealer_Self,0
2024-08-14,2330,790000,Investment_Trust,144371
2024-08-14,2330,316000,Dealer_self,1204000
2024-08-14,2330,271435,Dealer_Hedging,332299
2024-08-14,2330,26500909,Foreign_Investor,18510001
2024-08-15,2330,0,Foreign_Dealer_Self,0
2024-08-15,2330,351070,Investment_Trust,689221
2024-08-15,2330,301000,Dealer_self,843000
2024-08-15,2330,42056,Dealer_Hedging,777309
2024-08-15,2330,12651755,Foreign_Investor,11692345
2024-08-16,2330,0,Foreign_Dealer_Self,0
2024-08-16,2330,866922,Investment_Trust,202487
2024-08-16,2330,751000,Dealer_self,371000
2024-08-16,2330,945083,Dealer_Hedging,238454
2024-08-16,2330,36323790,Foreign_Investor,18491827
2024-08-19,2330,0,Foreign_Dealer_Self,0
2024-08-19,2330,177000,Investment_Trust,268696
2024-08-19,2330,107000,Dealer_self,2602044
2024-08-19,2330,248176,Dealer_Hedging,919568
2024-08-19,2330,11690680,Foreign_Investor,9720336
2024-08-20,2330,0,Foreign_Dealer_Self,0
2024-08-20,2330,203000,Dealer_self,1849656
2024-08-20,2330,209189,Dealer_Hedging,850475
2024-08-20,2330,13690962,Foreign_Investor,12320886
2024-08-20,2330,295000,Investment_Trust,273001
2024-08-21,2330,0,Foreign_Dealer_Self,0
2024-08-21,2330,201000,Investment_Trust,30000
2024-08-21,2330,248107,Dealer_Hedging,1480507
2024-08-21,2330,14161117,Foreign_Investor,17098611
2024-08-21,2330,609000,Dealer_self,3908000
2024-08-22,2330,0,Foreign_Dealer_Self,0
2024-08-22,2330,114000,Investment_Trust,47000
2024-08-22,2330,246000,Dealer_self,370400
2024-08-22,2330,336085,Dealer_Hedging,259817
2024-08-22,2330,12688538,Foreign_Investor,16863837
2024-08-23,2330,0,Foreign_Dealer_Self,0
2024-08-23,2330,1247000,Dealer_self,347988
2024-08-23,2330,593253,Dealer_Hedging,121963
2024-08-23,2330,16105750,Foreign_Investor,20499772
2024-08-23,2330,289000,Investment_Trust,61434
2024-08-26,2330,0,Foreign_Dealer_Self,0
2024-08-26,2330,540000,Investment_Trust,20000
2024-08-26,2330,309000,Dealer_self,146000
2024-08-26,2330,643422,Dealer_Hedging,231031
2024-08-26,2330,13354391,Foreign_Investor,18579890
2024-08-27,2330,0,Foreign_Dealer_Self,0
2024-08-27,2330,85000,Investment_Trust,34300
2024-08-27,2330,303005,Dealer_self,275105
2024-08-27,2330,654137,Dealer_Hedging,343946
2024-08-27,2330,8922369,Foreign_Investor,14053269
2024-08-28,2330,0,Foreign_Dealer_Self,0
2024-08-28,2330,229303,Investment_Trust,32000
2024-08-28,2330,280000,Dealer_self,104000
2024-08-28,2330,569724,Dealer_Hedging,198282
2024-08-28,2330,18725862,Foreign_Investor,19422606
2024-08-29,2330,0,Foreign_Dealer_Self,0
2024-08-29,2330,217000,Dealer_self,874000
2024-08-29,2330,346385,Dealer_Hedging,457889
2024-08-29,2330,13691095,Foreign_Investor,35478755
2024-08-29,2330,1048000,Investment_Trust,1000
2024-08-30,2330,0,Foreign_Dealer_Self,0
2024-08-30,2330,483000,Dealer_self,310000
2024-08-30,2330,493888,Dealer_Hedging,88711
2024-08-30,2330,64074052,Foreign_Investor,64044593
2024-08-30,2330,514400,Investment_Trust,30000
2024-09-02,2330,0,Foreign_Dealer_Self,0
2024-09-02,2330,125000,Investment_Trust,289001
2024-09-02,2330,238000,Dealer_self,198000
2024-09-02,2330,282189,Dealer_Hedging,394194
2024-09-02,2330,10314662,Foreign_Investor,10253666
2024-09-03,2330,0,Foreign_Dealer_Self,0
2024-09-03,2330,151469,Investment_Trust,15850
2024-09-03,2330,65000,Dealer_self,121000
2024-09-03,2330,232749,Dealer_Hedging,197775
2024-09-03,2330,12975729,Foreign_Investor,13757075
2024-09-04,2330,0,Foreign_Dealer_Self,0
2024-09-04,2330,621000,Dealer_self,4039010
2024-09-04,2330,1232715,Dealer_Hedging,2902809
2024-09-04,2330,18580689,Foreign_Investor,67606404
2024-09-04,2330,766261,Investment_Trust,44000
2024-09-05,2330,0,Foreign_Dealer_Self,0
2024-09-05,2330,742892,Investment_Trust,79001
2024-09-05,2330,63000,Dealer_self,1639419
2024-09-05,2330,245576,Dealer_Hedging,1126278
2024-09-05,2330,19674011,Foreign_Investor,16580092
2024-09-06,2330,0,Foreign_Dealer_Self,0
2024-09-06,2330,285000,Dealer_self,842000
2024-09-06,2330,379807,Dealer_Hedging,587336
2024-09-06,2330,16885664,Foreign_Investor,12383795
2024-09-06,2330,468665,Investment_Trust,34000
2024-09-09,2330,0,Foreign_Dealer_Self,0
2024-09-09,2330,580924,Investment_Trust,22001
2024-09-09,2330,489000,Dealer_self,792149
2024-09-09,2330,1153161,Dealer_Hedging,549545
2024-09-09,2330,10301743,Foreign_Investor,30979138
2024-09-10,2330,0,Foreign_Dealer_Self,0
2024-09-10,2330,406992,Dealer_self,175000
2024-09-10,2330,644022,Dealer_Hedging,285600
2024-09-10,2330,17950098,Foreign_Investor,21553735
2024-09-10,2330,452000,Investment_Trust,37001
2024-09-11,2330,0,Foreign_Dealer_Self,0
2024-09-11,2330,660261,Investment_Trust,2000
2024-09-11,2330,632000,Dealer_self,377000
2024-09-11,2330,62033,Dealer_Hedging,137907
2024-09-11,2330,9982912,Foreign_Investor,12114459
2024-09-12,2330,0,Foreign_Dealer_Self,0
2024-09-12,2330,96629,Investment_Trust,26001
2024-09-12,2330,1006037,Dealer_self,325000
2024-09-12,2330,909046,Dealer_Hedging,322910
2024-09-12,2330,34161075,Foreign_Investor,12591316
2024-09-13,2330,0,Foreign_Dealer_Self,0
2024-09-13,2330,39000,Dealer_self,330000
2024-09-13,2330,129966,Dealer_Hedging,243179
2024-09-13,2330,21855359,Foreign_Investor,14893683
2024-09-13,2330,56470,Investment_Trust,7000
2024-09-16,2330,0,Foreign_Dealer_Self,0
2024-09-16,2330,36400,Dealer_self,244000
2024-09-16,2330,29400,Dealer_Hedging,271680
2024-09-16,2330,8389462,Foreign_Investor,7670591
2024-09-16,2330,486315,Investment_Trust,114000
2024-09-18,2330,0,Foreign_Dealer_Self,0
2024-09-18,2330,197000,Dealer_self,2877000
2024-09-18,2330,165379,Dealer_Hedging,1100399
2024-09-18,2330,17701897,Foreign_Investor,18160184
2024-09-18,2330,625931,Investment_Trust,87000
2024-09-19,2330,0,Foreign_Dealer_Self,0
2024-09-19,2330,458000,Investment_Trust,71305
2024-09-19,2330,2364443,Dealer_self,98010
2024-09-19,2330,1280423,Dealer_Hedging,49000
2024-09-19,2330,24389137,Foreign_Investor,17046657
2024-09-20,2330,0,Foreign_Dealer_Self,0
2024-09-20,2330,635000,Investment_Trust,258781
2024-09-20,2330,505114,Dealer_self,515000
2024-09-20,2330,560749,Dealer_Hedging,629742
2024-09-20,2330,55453371,Foreign_Investor,36041545
2024-09-23,2330,0,Foreign_Dealer_Self,0
2024-09-23,2330,787883,Dealer_self,138714
2024-09-23,2330,399223,Dealer_Hedging,270000
2024-09-23,2330,9450145,Foreign_Investor,7324878
2024-09-23,2330,203000,Investment_Trust,132000
2024-09-24,2330,21314664,Foreign_Investor,11880698
2024-09-24,2330,0,Foreign_Dealer_Self,0
2024-09-24,2330,173001,Dealer_self,347000
2024-09-24,2330,342630,Dealer_Hedging,199198
2024-09-24,2330,85000,Investment_Trust,158447
2024-09-25,2330,0,Foreign_Dealer_Self,0
2024-09-25,2330,229000,Investment_Trust,52846
2024-09-25,2330,2316070,Dealer_self,208000
2024-09-25,2330,490421,Dealer_Hedging,347187
2024-09-25,2330,23802353,Foreign_Investor,13945040
2024-09-26,2330,0,Foreign_Dealer_Self,0
2024-09-26,2330,241000,Investment_Trust,127815
2024-09-26,2330,1454578,Dealer_self,130001
2024-09-26,2330,955335,Dealer_Hedging,259549
2024-09-26,2330,27340721,Foreign_Investor,14913380
2024-09-27,2330,0,Foreign_Dealer_Self,0
2024-09-27,2330,723365,Dealer_self,255000
2024-09-27,2330,186371,Dealer_Hedging,189050
2024-09-27,2330,22002881,Foreign_Investor,17893681
2024-09-27,2330,217000,Investment_Trust,165602
2024-09-30,2330,0,Foreign_Dealer_Self,0
2024-09-30,2330,712068,Dealer_self,334194
2024-09-30,2330,626600,Dealer_Hedging,1049794
2024-09-30,2330,23793433,Foreign_Investor,44066713
2024-09-30,2330,100000,Investment_Trust,191400
2024-10-01,2330,0,Foreign_Dealer_Self,0
2024-10-01,2330,155080,Dealer_self,411578
2024-10-01,2330,483101,Dealer_Hedging,238829
2024-10-01,2330,15055543,Foreign_Investor,13570031
2024-10-01,2330,136000,Investment_Trust,142996
2024-10-04,2330,0,Foreign_Dealer_Self,0
2024-10-04,2330,232000,Investment_Trust,397753
2024-10-04,2330,287115,Dealer_self,1016575
2024-10-04,2330,299392,Dealer_Hedging,190550
2024-10-04,2330,30015423,Foreign_Investor,26938064
2024-10-07,2330,0,Foreign_Dealer_Self,0
2024-10-07,2330,1528439,Dealer_self,77009
2024-10-07,2330,1127983,Dealer_Hedging,149000
2024-10-07,2330,28391818,Foreign_Investor,17422567
2024-10-07,2330,759000,Investment_Trust,27000
2024-10-08,2330,0,Foreign_Dealer_Self,0
2024-10-08,2330,209776,Dealer_self,716000
2024-10-08,2330,285592,Dealer_Hedging,556732
2024-10-08,2330,23050525,Foreign_Investor,20501737
2024-10-08,2330,152000,Investment_Trust,62379
2024-10-09,2330,0,Foreign_Dealer_Self,0
2024-10-09,2330,393368,Dealer_self,501500
2024-10-09,2330,596959,Dealer_Hedging,335098
2024-10-09,2330,30535705,Foreign_Investor,15870112
2024-10-09,2330,158000,Investment_Trust,174041
2024-10-11,2330,0,Foreign_Dealer_Self,0
2024-10-11,2330,554068,Dealer_self,322000
2024-10-11,2330,546672,Dealer_Hedging,375422
2024-10-11,2330,30018974,Foreign_Investor,15148287
2024-10-11,2330,379306,Investment_Trust,160190
2024-10-14,2330,0,Foreign_Dealer_Self,0
2024-10-14,2330,537900,Dealer_self,140000
2024-10-14,2330,425767,Dealer_Hedging,107769
2024-10-14,2330,12320117,Foreign_Investor,18407671
2024-10-14,2330,781000,Investment_Trust,152689
2024-10-15,2330,0,Foreign_Dealer_Self,0
2024-10-15,2330,545400,Dealer_self,113500
2024-10-15,2330,675200,Dealer_Hedging,232184
2024-10-15,2330,33017605,Foreign_Investor,21953073
2024-10-15,2330,367000,Investment_Trust,116879
2024-10-16,2330,0,Foreign_Dealer_Self,0
2024-10-16,2330,1423000,Dealer_self,169500
2024-10-16,2330,730484,Dealer_Hedging,681447
2024-10-16,2330,24014383,Foreign_Investor,40951741
2024-10-16,2330,372000,Investment_Trust,595637
2024-10-17,2330,0,Foreign_Dealer_Self,0
2024-10-17,2330,3193798,Dealer_self,37000
2024-10-17,2330,1200765,Dealer_Hedging,189999
2024-10-17,2330,22641620,Foreign_Investor,35631258
2024-10-17,2330,888000,Investment_Trust,301200
2024-10-18,2330,0,Foreign_Dealer_Self,0
2024-10-18,2330,2354532,Dealer_self,461001
2024-10-18,2330,1286750,Dealer_Hedging,735000
2024-10-18,2330,57383966,Foreign_Investor,22985852
2024-10-18,2330,405000,Investment_Trust,540379
2024-10-21,2330,0,Foreign_Dealer_Self,0
2024-10-21,2330,970000,Dealer_self,333000
2024-10-21,2330,288152,Dealer_Hedging,586312
2024-10-21,2330,30035134,Foreign_Investor,23457815
2024-10-21,2330,330000,Investment_Trust,1581989
2024-10-22,2330,0,Foreign_Dealer_Self,0
2024-10-22,2330,325000,Dealer_self,207000
2024-10-22,2330,184492,Dealer_Hedging,220916
2024-10-22,2330,20126754,Foreign_Investor,26892293
2024-10-22,2330,688000,Investment_Trust,767689
2024-10-23,2330,0,Foreign_Dealer_Self,0
2024-10-23,2330,138000,Dealer_self,982000
2024-10-23,2330,139086,Dealer_Hedging,252969
2024-10-23,2330,14959874,Foreign_Investor,16054049
2024-10-23,2330,292000,Investment_Trust,396947
2024-10-24,2330,0,Foreign_Dealer_Self,0
2024-10-24,2330,522704,Investment_Trust,66539
2024-10-24,2330,123500,Dealer_self,313500
2024-10-24,2330,314176,Dealer_Hedging,626805
2024-10-24,2330,22262197,Foreign_Investor,16031594
2024-10-25,2330,0,Foreign_Dealer_Self,0
2024-10-25,2330,311704,Investment_Trust,766689
2024-10-25,2330,61100,Dealer_self,130600
2024-10-25,2330,158021,Dealer_Hedging,57399
2024-10-25,2330,13846012,Foreign_Investor,8301905
2024-10-28,2330,0,Foreign_Dealer_Self,0
2024-10-28,2330,954000,Dealer_self,395223
2024-10-28,2330,173082,Dealer_Hedging,240341
2024-10-28,2330,19672853,Foreign_Investor,16452822
2024-10-28,2330,546407,Investment_Trust,147851
2024-10-29,2330,0,Foreign_Dealer_Self,0
2024-10-29,2330,384476,Dealer_self,768076
2024-10-29,2330,283185,Dealer_Hedging,610646
2024-10-29,2330,21886480,Foreign_Investor,23841814
2024-10-29,2330,1480415,Investment_Trust,406663
2024-10-30,2330,0,Foreign_Dealer_Self,0
2024-10-30,2330,283000,Dealer_self,137000
2024-10-30,2330,167180,Dealer_Hedging,259216
2024-10-30,2330,23358445,Foreign_Investor,26261438
2024-10-30,2330,773000,Investment_Trust,56064
2024-11-01,2330,0,Foreign_Dealer_Self,0
2024-11-01,2330,462314,Investment_Trust,10000
2024-11-01,2330,251130,Dealer_self,524500
2024-11-01,2330,802100,Dealer_Hedging,573425
2024-11-01,2330,32957242,Foreign_Investor,41269302
2024-11-04,2330,0,Foreign_Dealer_Self,0
2024-11-04,2330,420819,Investment_Trust,4000
2024-11-04,2330,103000,Dealer_self,257830
2024-11-04,2330,205053,Dealer_Hedging,234128
2024-11-04,2330,11423888,Foreign_Investor,12416331
2024-11-05,2330,0,Foreign_Dealer_Self,0
2024-11-05,2330,281700,Dealer_self,865692
2024-11-05,2330,129896,Dealer_Hedging,394116
2024-11-05,2330,14962987,Foreign_Investor,14946965
2024-11-05,2330,453000,Investment_Trust,28000
2024-11-06,2330,0,Foreign_Dealer_Self,0
2024-11-06,2330,346640,Dealer_self,894800
2024-11-06,2330,401238,Dealer_Hedging,1180051
2024-11-06,2330,19393694,Foreign_Investor,27134159
2024-11-06,2330,716000,Investment_Trust,105535
2024-11-07,2330,0,Foreign_Dealer_Self,0
2024-11-07,2330,625077,Dealer_self,137000
2024-11-07,2330,529502,Dealer_Hedging,77988
2024-11-07,2330,17762603,Foreign_Investor,30046669
2024-11-07,2330,358619,Investment_Trust,13611
2024-11-08,2330,0,Foreign_Dealer_Self,0
2024-11-08,2330,643823,Dealer_self,290423
2024-11-08,2330,363446,Dealer_Hedging,238700
2024-11-08,2330,14729829,Foreign_Investor,11680004
2024-11-08,2330,405000,Investment_Trust,16200
2024-11-11,2330,0,Foreign_Dealer_Self,0
2024-11-11,2330,241000,Dealer_self,3448499
2024-11-11,2330,256475,Dealer_Hedging,349971
2024-11-11,2330,16969056,Foreign_Investor,16947843
2024-11-11,2330,394000,Investment_Trust,145000
2024-11-12,2330,0,Foreign_Dealer_Self,0
2024-11-12,2330,183500,Dealer_self,1118460
2024-11-12,2330,103200,Dealer_Hedging,1004931
2024-11-12,2330,22723959,Foreign_Investor,39613517
2024-11-12,2330,401611,Investment_Trust,236500
2024-11-13,2330,0,Foreign_Dealer_Self,0
2024-11-13,2330,303005,Dealer_self,1551505
2024-11-13,2330,257886,Dealer_Hedging,429509
2024-11-13,2330,15871592,Foreign_Investor,31593174
2024-11-13,2330,773821,Investment_Trust,419896
2024-11-14,2330,0,Foreign_Dealer_Self,0
2024-11-14,2330,840611,Investment_Trust,354000
2024-11-14,2330,185000,Dealer_self,1680999
2024-11-14,2330,115032,Dealer_Hedging,502738
2024-11-14,2330,28800448,Foreign_Investor,32344177
2024-11-15,2330,0,Foreign_Dealer_Self,0
2024-11-15,2330,108000,Dealer_self,104500
2024-11-15,2330,134024,Dealer_Hedging,248472
2024-11-15,2330,22994449,Foreign_Investor,24992045
2024-11-15,2330,42105,Investment_Trust,424000
2024-11-18,2330,0,Foreign_Dealer_Self,0
2024-11-18,2330,445000,Dealer_self,770900
2024-11-18,2330,69200,Dealer_Hedging,438601
2024-11-18,2330,15755629,Foreign_Investor,18036017
2024-11-18,2330,1097708,Investment_Trust,382262
2024-11-19,2330,0,Foreign_Dealer_Self,0
2024-11-19,2330,1044000,Dealer_self,94000
2024-11-19,2330,306672,Dealer_Hedging,99630
2024-11-19,2330,14959349,Foreign_Investor,12404016
2024-11-19,2330,782847,Investment_Trust,304648
2024-11-20,2330,0,Foreign_Dealer_Self,0
2024-11-20,2330,782753,Investment_Trust,20000
2024-11-20,2330,1602130,Dealer_self,288500
2024-11-20,2330,550500,Dealer_Hedging,535661
2024-11-20,2330,14057387,Foreign_Investor,29908445
2024-11-21,2330,0,Foreign_Dealer_Self,0
2024-11-21,2330,1045570,Investment_Trust,499000
2024-11-21,2330,435000,Dealer_self,250500
2024-11-21,2330,647100,Dealer_Hedging,232471
2024-11-21,2330,17063865,Foreign_Investor,29830397
2024-11-22,2330,0,Foreign_Dealer_Self,0
2024-11-22,2330,693000,Investment_Trust,213000
2024-11-22,2330,540506,Dealer_self,47108
2024-11-22,2330,228201,Dealer_Hedging,67669
2024-11-22,2330,21589923,Foreign_Investor,14154449
2024-11-25,2330,0,Foreign_Dealer_Self,0
2024-11-25,2330,1411000,Dealer_self,236000
2024-11-25,2330,182423,Dealer_Hedging,68456
2024-11-25,2330,39013708,Foreign_Investor,46185883
2024-11-25,2330,1727071,Investment_Trust,264493
2024-11-26,2330,0,Foreign_Dealer_Self,0
2024-11-26,2330,224000,Dealer_self,311000
2024-11-26,2330,204200,Dealer_Hedging,275357
2024-11-26,2330,9395777,Foreign_Investor,20291829
2024-11-26,2330,421126,Investment_Trust,311611
2024-11-27,2330,0,Foreign_Dealer_Self,0
2024-11-27,2330,269000,Investment_Trust,294902
2024-11-27,2330,219000,Dealer_self,650900
2024-11-27,2330,144651,Dealer_Hedging,480310
2024-11-27,2330,7071138,Foreign_Investor,16685179
2024-11-28,2330,0,Foreign_Dealer_Self,0
2024-11-28,2330,1104055,Investment_Trust,58378
2024-11-28,2330,308000,Dealer_self,329498
2024-11-28,2330,434746,Dealer_Hedging,495641
2024-11-28,2330,15692801,Foreign_Investor,17945046
2024-11-29,2330,0,Foreign_Dealer_Self,0
2024-11-29,2330,529000,Investment_Trust,85148
2024-11-29,2330,390000,Dealer_self,711000
2024-11-29,2330,489014,Dealer_Hedging,87970
2024-11-29,2330,21689184,Foreign_Investor,30093599
2024-12-02,2330,0,Foreign_Dealer_Self,0
2024-12-02,2330,383305,Investment_Trust,35196
2024-12-02,2330,541270,Dealer_self,529000
2024-12-02,2330,83985,Dealer_Hedging,217200
2024-12-02,2330,22853421,Foreign_Investor,11904333
2024-12-03,2330,0,Foreign_Dealer_Self,0
2024-12-03,2330,367000,Investment_Trust,19000
2024-12-03,2330,312730,Dealer_self,277628
2024-12-03,2330,416943,Dealer_Hedging,429837
2024-12-03,2330,32756611,Foreign_Investor,23019609
2024-12-04,2330,0,Foreign_Dealer_Self,0
2024-12-04,2330,134000,Dealer_self,266000
2024-12-04,2330,213966,Dealer_Hedging,417650
2024-12-04,2330,24730635,Foreign_Investor,13608524
2024-12-04,2330,75000,Investment_Trust,23179
2024-12-05,2330,0,Foreign_Dealer_Self,0
2024-12-05,2330,60000,Investment_Trust,66622
2024-12-05,2330,58320,Dealer_self,210320
2024-12-05,2330,68000,Dealer_Hedging,73000
2024-12-05,2330,31312564,Foreign_Investor,21580595
2024-12-06,2330,0,Foreign_Dealer_Self,0
2024-12-06,2330,95000,Dealer_self,103000
2024-12-06,2330,191474,Dealer_Hedging,279756
2024-12-06,2330,14959475,Foreign_Investor,18308534
2024-12-06,2330,0,Investment_Trust,161305
2024-12-09,2330,0,Foreign_Dealer_Self,0
2024-12-09,2330,61000,Dealer_self,93000
2024-12-09,2330,88468,Dealer_Hedging,61400
2024-12-09,2330,23709527,Foreign_Investor,18957022
2024-12-09,2330,0,Investment_Trust,308000
2024-12-10,2330,0,Foreign_Dealer_Self,0
