date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2024-07-01,2356,13413912,754929851,56.2,56.7,55.6,56.2,0.4,7084
2024-07-02,2356,14072335,782013702,56.1,56.1,55.2,55.6,-0.6,10630
2024-07-03,2356,19617897,1090418990,56.2,56.4,55.1,55.3,-0.3,10644
2024-07-04,2356,22274374,1250655934,55.9,56.6,55.7,56.1,0.8,10677
2024-07-05,2356,65343040,3747868775,56.8,58.7,56.4,56.4,0.3,30631
2024-07-08,2356,25867602,1457989631,56.5,56.9,55.7,56.3,-0.1,12786
2024-07-09,2356,24420532,1363652225,56.5,56.6,55.1,56.0,-0.3,12709
2024-07-10,2356,46023411,2613385792,55.9,57.3,55.4,57.0,1.0,19114
2024-07-11,2356,117933890,6841829760,58.3,59.6,56.0,58.1,0.0,50454
2024-07-12,2356,110127502,6464721100,57.5,59.7,56.7,59.0,0.9,45866
2024-07-15,2356,133734723,7884284098,60.0,61.8,56.6,56.6,-2.4,67888
2024-07-16,2356,46142743,2593595151,57.1,57.1,55.4,56.1,-0.5,23808
2024-07-17,2356,52915224,3028686892,56.7,58.2,56.4,56.4,0.3,25576
2024-07-18,2356,63372935,3480343976,55.2,55.8,54.4,54.6,-1.8,34174
2024-07-19,2356,38170303,2082536475,54.9,55.5,53.6,53.6,-1.0,20629
2024-07-22,2356,43084965,2221541182,53.4,53.5,50.8,51.4,-2.2,22906
2024-07-23,2356,20860494,1081277822,52.0,52.4,51.3,51.6,0.2,11896
2024-07-26,2356,34082851,1699311517,50.4,50.6,49.5,49.5,-2.1,21226
2024-07-29,2356,50974555,2461732745,50.5,50.7,47.0,47.0,-2.5,28352
2024-07-30,2356,25620149,1194536391,47.0,47.45,45.9,47.3,0.3,14242
2024-07-31,2356,25884287,1238403977,46.85,48.8,46.5,47.7,0.4,13227
2024-08-01,2356,29884849,1478897885,49.0,49.9,48.85,49.65,1.95,16441
2024-08-02,2356,31084420,1498500464,48.05,48.85,47.5,47.8,-1.85,17807
2024-08-05,2356,45136311,1986170895,45.5,45.5,43.05,43.35,-4.45,23679
2024-08-06,2356,40478872,1749032785,45.1,45.4,41.2,42.95,-0.4,20579
2024-08-07,2356,40629353,1802236866,43.05,45.2,42.85,44.7,1.75,19184
2024-08-08,2356,36104321,1609237690,44.6,45.2,43.9,44.2,-0.5,17558
2024-08-09,2356,36210963,1679098945,45.55,47.15,45.45,46.15,1.95,18880
2024-08-12,2356,26271270,1256639946,46.95,48.35,46.8,48.3,2.15,14756
2024-08-13,2356,24469197,1176387323,48.9,48.95,47.55,47.8,-0.5,12814
2024-08-14,2356,47174257,2253650055,49.1,49.1,47.0,47.7,-0.1,24186
2024-08-15,2356,16509341,786651350,47.8,48.05,47.35,47.35,-0.35,8935
2024-08-16,2356,15285883,731347964,48.0,48.15,47.55,47.55,0.2,8517
2024-08-19,2356,12599769,597307091,47.65,47.8,47.1,47.1,-0.45,8112
2024-08-20,2356,53660706,2463525893,44.8,46.5,44.8,45.9,-1.2,26780
2024-08-21,2356,32176262,1477888558,45.65,46.7,45.35,45.35,-0.55,17199
2024-08-22,2356,16322949,740806605,45.55,45.7,45.15,45.4,0.05,11042
2024-08-23,2356,15122213,680676298,45.0,45.6,44.65,45.5,0.1,9571
2024-08-26,2356,20073745,929205034,45.9,46.75,45.8,46.0,0.5,9582
2024-08-27,2356,15357057,704908678,46.0,46.25,45.5,46.0,0.0,7692
2024-08-28,2356,13839683,638765500,46.2,46.6,45.65,46.6,0.6,7987
2024-08-29,2356,19779561,902887244,45.8,46.1,45.25,45.8,-0.8,10144
2024-08-30,2356,14471439,661308530,45.9,46.1,45.55,45.6,-0.2,6952
2024-09-02,2356,9557958,436186023,45.9,45.95,45.45,45.45,-0.15,4908
2024-09-03,2356,16107503,723673275,45.35,45.4,44.6,44.6,-0.85,10442
2024-09-04,2356,28457809,1205251613,42.6,42.9,41.25,42.25,-2.35,16533
2024-09-05,2356,15384884,652107429,42.75,43.2,41.8,41.8,-0.45,8444
2024-09-06,2356,17856382,766075028,42.35,43.35,41.8,43.3,1.5,9079
2024-09-09,2356,21578598,909964587,41.65,42.6,41.65,42.25,-1.05,11015
2024-09-10,2356,18435617,771631467,42.8,42.8,41.25,41.45,-0.8,9755
2024-09-11,2356,9226188,383758104,41.65,41.9,41.35,41.35,-0.1,5763
2024-09-12,2356,16865456,722492760,42.8,43.25,42.55,42.85,1.5,8510
2024-09-13,2356,8357247,358606452,42.85,43.15,42.6,43.05,0.2,5493
2024-09-16,2356,7331164,318347907,43.35,43.6,43.1,43.55,0.5,4329
2024-09-18,2356,12927030,555088706,43.6,43.7,42.5,42.5,-1.05,8345
2024-09-19,2356,12983173,562107590,42.8,43.85,42.5,43.85,1.35,6878
2024-09-20,2356,19316136,841189844,44.1,44.25,43.2,43.2,-0.65,8268
2024-09-23,2356,9313654,406599576,43.7,43.85,43.4,43.7,0.5,4289
2024-09-24,2356,15606613,673056400,43.65,43.65,42.8,43.3,-0.4,7711
2024-09-25,2356,20243730,891774585,43.95,44.35,43.8,43.85,0.55,9630
2024-09-26,2356,17773069,779836831,44.3,44.5,43.4,43.65,-0.2,9230
2024-09-27,2356,16362576,726339228,44.1,44.8,44.05,44.35,0.7,8960
2024-09-30,2356,20953594,920061855,44.0,44.65,43.1,43.1,-1.25,9398
2024-10-01,2356,15410700,680832705,43.5,44.8,43.5,44.4,1.3,8145
2024-10-04,2356,18198908,802016358,44.35,44.7,43.6,43.8,-0.6,9014
2024-10-07,2356,26480857,1138622961,43.75,43.75,42.7,43.2,-0.6,14310
2024-10-08,2356,22591310,958408196,42.75,42.85,42.2,42.2,-1.0,11894
2024-10-09,2356,61386883,2736475608,43.0,45.4,42.95,44.2,2.0,31123
2024-10-11,2356,27741361,1238270612,44.5,45.1,44.3,44.4,0.2,17410
2024-10-14,2356,12321814,546245265,44.5,44.75,44.05,44.2,-0.2,6986
2024-10-15,2356,24194782,1088493545,44.55,45.6,44.4,44.9,0.7,13009
2024-10-16,2356,15843775,705646646,44.25,45.05,43.9,44.8,-0.1,9467
2024-10-17,2356,15840404,715723259,45.0,45.5,44.85,45.5,0.7,8083
2024-10-18,2356,30372167,1392273763,46.2,46.6,45.15,45.5,0.0,16406
2024-10-21,2356,13910288,633544186,46.0,46.0,45.3,45.6,0.1,8861
2024-10-22,2356,18394022,845662796,45.7,46.35,45.55,46.0,0.4,9624
2024-10-23,2356,12511381,571652249,46.05,46.1,45.4,45.85,-0.15,7450
2024-10-24,2356,13754170,626031062,45.55,45.95,45.2,45.2,-0.65,6684
2024-10-25,2356,18431533,848668623,45.6,46.35,45.3,46.3,1.1,10637
2024-10-28,2356,18917230,862198566,46.5,46.6,45.1,45.4,-0.9,10255
2024-10-29,2356,13787812,623750913,45.1,45.7,44.75,45.65,0.25,7347
2024-10-30,2356,13395152,611726044,45.95,46.2,45.3,45.4,-0.25,6461
2024-11-01,2356,16181773,731767319,44.5,45.8,44.2,45.7,0.3,8887
2024-11-04,2356,15235934,697181667,45.7,46.05,45.25,45.95,0.25,6228
2024-11-05,2356,111898913,5447940467,45.6,50.3,45.6,50.2,4.25,48701
2024-11-06,2356,165264884,8655541336,52.0,53.8,51.4,52.1,1.9,84643
2024-11-07,2356,79167552,4157450691,52.0,53.4,51.6,52.5,0.4,46824
2024-11-08,2356,76417976,4048645046,53.3,54.1,51.8,52.4,-0.1,38979
2024-11-11,2356,109993785,5928777647,53.2,54.8,52.7,54.1,1.7,50041
