date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2024-07-01,2337,45378697,1174036219,26.15,26.6,25.6,25.95,-0.1,13230
2024-07-02,2337,31065468,809406458,26.0,26.6,25.45,26.6,0.65,12211
2024-07-03,2337,38182051,1022608944,26.5,27.1,26.3,26.8,0.2,12255
2024-07-04,2337,38331730,1041260279,27.0,27.45,26.8,27.4,0.6,13084
2024-07-05,2337,39433106,1090887320,27.4,28.25,27.0,27.85,0.45,16225
2024-07-08,2337,31352893,880847461,28.0,28.4,27.55,28.2,0.35,14826
2024-07-09,2337,22400700,617135897,28.2,28.25,27.2,27.6,-0.6,9976
2024-07-10,2337,8772282,238767200,27.55,27.6,27.05,27.05,-0.55,4529
2024-07-11,2337,31995437,900069925,27.2,28.5,27.05,28.25,1.2,13164
2024-07-12,2337,13928883,392395588,27.95,28.45,27.7,28.15,-0.1,7118
2024-07-15,2337,9999743,279472720,28.25,28.3,27.7,27.7,-0.45,5860
2024-07-16,2337,7450397,206381442,27.95,28.05,27.5,27.55,-0.15,3409
2024-07-17,2337,12825927,359415189,27.8,28.35,27.65,27.9,0.35,5026
2024-07-18,2337,14957231,413627695,27.8,28.1,27.35,27.65,-0.25,5865
2024-07-19,2337,19216129,516143674,27.6,27.6,26.35,26.35,-1.3,10116
2024-07-22,2337,13664656,356952499,26.4,26.6,25.8,26.0,-0.35,5605
2024-07-23,2337,8354441,218706698,26.4,26.55,26.0,26.0,0.0,3705
2024-07-26,2337,12789086,327484906,25.7,26.0,25.2,25.7,-0.3,5802
2024-07-29,2337,10624168,278336129,26.2,26.6,25.8,26.0,0.3,4083
2024-07-30,2337,43662299,1170664322,26.85,27.45,26.0,26.75,0.75,16127
2024-07-31,2337,114108974,3308768994,26.6,29.4,26.55,29.4,2.65,29049
2024-08-01,2337,159737622,4835770661,30.45,31.0,29.7,29.75,0.35,55443
2024-08-02,2337,43312463,1239422128,29.0,29.2,28.1,28.15,-1.6,19517
2024-08-05,2337,74372390,2045920196,27.0,28.8,26.45,27.5,-0.65,26214
2024-08-06,2337,56525523,1502214038,28.2,28.4,25.15,26.5,-1.0,22185
2024-08-07,2337,25139141,676925445,26.5,27.35,26.2,26.9,0.4,10685
2024-08-08,2337,15845395,426789540,26.95,27.3,26.5,27.0,0.1,6548
2024-08-09,2337,20971992,581482083,27.5,28.2,27.35,27.35,0.35,8800
2024-08-12,2337,15321505,425252300,27.5,28.15,27.45,27.6,0.25,5775
2024-08-13,2337,13718499,380229780,27.85,27.85,27.3,27.85,0.25,3719
2024-08-14,2337,18489602,519074077,28.1,28.4,27.9,28.05,0.2,5632
2024-08-15,2337,11866819,330973044,28.15,28.25,27.65,27.8,-0.25,3789
2024-08-16,2337,10902377,304661885,28.15,28.3,27.8,27.8,0.0,4967
2024-08-19,2337,10477514,289238630,27.85,27.85,27.2,27.55,-0.25,4004
2024-08-20,2337,8070594,225170561,27.7,28.0,27.7,27.9,0.35,3727
2024-08-21,2337,6555394,181400360,28.0,28.0,27.5,27.55,-0.35,3220
2024-08-22,2337,4496120,124409446,27.7,27.85,27.5,27.75,0.2,2310
2024-08-23,2337,10651752,288222555,27.55,27.55,26.8,27.2,-0.55,5723
2024-08-26,2337,12869965,357694815,27.3,28.1,27.3,27.8,0.6,5412
2024-08-27,2337,5629898,155551238,27.7,27.85,27.4,27.7,-0.1,2964
2024-08-28,2337,5394861,148145659,27.85,27.85,27.3,27.4,-0.3,2702
2024-08-29,2337,4177013,114809217,27.2,27.75,27.15,27.65,0.25,2022
2024-08-30,2337,6590011,183229414,27.8,27.95,27.7,27.7,0.05,2890
2024-09-02,2337,8747097,242393332,28.1,28.1,27.45,27.65,-0.05,4689
2024-09-03,2337,7590278,208092328,27.65,27.85,27.1,27.1,-0.55,3964
2024-09-04,2337,15432475,403595479,26.15,26.55,25.65,26.15,-0.95,7568
2024-09-05,2337,14058116,365476579,26.35,26.7,25.6,25.65,-0.5,6862
2024-09-06,2337,8871968,227054683,25.65,25.9,25.5,25.55,-0.1,4720
2024-09-09,2337,6193263,158732404,25.2,26.05,25.2,25.7,0.15,3533
2024-09-10,2337,19118492,478204077,25.9,25.9,24.5,24.55,-1.15,9460
2024-09-11,2337,7351400,185294590,24.7,25.45,24.65,25.35,0.8,3637
2024-09-12,2337,7297081,187294104,25.9,25.95,25.45,25.6,0.25,3674
2024-09-13,2337,8521850,220688318,25.7,26.2,25.45,26.2,0.6,3893
2024-09-16,2337,7600127,200487968,26.25,26.65,26.1,26.35,0.15,3559
2024-09-18,2337,6271815,165087688,26.65,26.7,26.0,26.0,-0.35,3217
2024-09-19,2337,6691250,173666734,26.1,26.2,25.75,26.0,0.0,3439
2024-09-20,2337,8276020,215648452,26.2,26.5,25.8,25.8,-0.2,2877
2024-09-23,2337,5361327,140920744,26.05,26.4,26.0,26.25,0.45,2355
2024-09-24,2337,5964800,156618196,26.35,26.55,26.05,26.15,-0.1,3006
2024-09-25,2337,6575812,174410985,26.35,26.8,26.3,26.45,0.3,3242
2024-09-26,2337,12523364,338515489,26.9,27.35,26.75,26.8,0.35,5737
2024-09-27,2337,14544916,398224290,27.15,27.6,27.05,27.35,0.55,6154
2024-09-30,2337,5971326,161370062,27.0,27.35,26.7,26.8,-0.55,4073
2024-10-01,2337,5239196,139970954,26.95,27.1,26.5,26.6,-0.2,2858
2024-10-04,2337,4825422,127725953,26.6,26.85,26.3,26.35,-0.25,2676
2024-10-07,2337,6706040,175859620,26.4,26.5,26.05,26.4,0.05,3138
2024-10-08,2337,4231812,110845870,26.4,26.6,26.0,26.05,-0.35,2356
2024-10-09,2337,5665355,147015783,26.3,26.3,25.8,25.8,-0.25,2759
2024-10-11,2337,3608154,93313044,26.2,26.2,25.75,25.8,0.0,1974
2024-10-14,2337,6215460,159010937,25.6,25.8,25.4,25.6,-0.2,3363
2024-10-15,2337,4229708,109016841,25.7,26.0,25.6,25.75,0.15,2411
2024-10-16,2337,13473060,347118267,25.65,26.1,25.35,25.75,0.0,2790
2024-10-17,2337,4630149,121497790,25.9,26.45,25.85,26.25,0.5,2268
2024-10-18,2337,3598088,93884310,26.2,26.35,26.0,26.0,-0.25,2071
2024-10-21,2337,4082846,107153016,26.0,26.45,26.0,26.4,0.4,2024
2024-10-22,2337,2704906,70795815,26.35,26.35,26.05,26.25,-0.15,2066
2024-10-23,2337,5600600,145381630,26.15,26.4,25.8,25.8,-0.45,3363
2024-10-24,2337,3583372,91760897,25.7,25.7,25.55,25.55,-0.25,2128
2024-10-25,2337,3966562,101108541,25.55,25.8,25.4,25.45,-0.1,2250
2024-10-28,2337,4058404,102833420,25.5,25.5,25.2,25.4,-0.05,2123
2024-10-29,2337,6616186,167975250,25.6,25.65,25.2,25.55,0.15,2175
2024-10-30,2337,26599312,652409219,25.1,25.25,24.0,24.15,-1.4,12547
2024-11-01,2337,28667239,653822855,23.5,23.55,22.2,22.9,-1.25,11347
2024-11-04,2337,16465811,367550442,22.95,22.95,22.15,22.2,-0.7,8090
2024-11-05,2337,11791419,263884100,22.05,22.65,22.05,22.4,0.2,5486
2024-11-06,2337,6832983,152360377,22.4,22.5,22.15,22.3,-0.1,3424
2024-11-07,2337,11272898,259340929,22.35,23.3,22.3,23.3,1.0,4997
2024-11-08,2337,7962612,183053255,23.3,23.4,22.65,22.8,-0.5,4213
2024-11-11,2337,13012511,288423759,22.55,22.55,22.05,22.2,-0.6,5923
2024-11-12,2337,6310799,139747284,22.15,22.35,21.95,22.2,0.0,2853
2024-11-13,2337,5810568,128096869,22.05,22.2,22.0,22.0,-0.2,2684
2024-11-14,2337,14719073,313337335,22.05,22.05,21.0,21.0,-1.0,7486
2024-11-15,2337,5673429,122123371,21.15,21.75,21.15,21.6,0.6,2436
2024-11-18,2337,5659270,123210342,21.6,21.95,21.4,21.85,0.25,2490
2024-11-19,2337,4445056,96123999,21.8,21.95,21.45,21.7,-0.15,2280
2024-11-20,2337,3695104,79397925,21.8,21.85,21.35,21.4,-0.3,2146
2024-11-21,2337,3047662,65495174,21.35,21.7,21.25,21.5,0.1,1391
2024-11-22,2337,3062101,66585192,21.6,21.9,21.6,21.6,0.1,1616
2024-11-25,2337,5403670,117561918,21.85,21.9,21.55,21.75,0.15,2312
2024-11-26,2337,4801127,105375727,21.75,22.15,21.55,22.1,0.35,2459
2024-11-27,2337,6054916,130383951,21.9,22.0,21.2,21.3,-0.8,3247
2024-11-28,2337,5748294,120949415,21.3,21.4,20.75,21.3,0.0,2953
2024-11-29,2337,4467500,93191529,21.0,21.0,20.7,20.95,-0.35,2748
2024-12-02,2337,17772644,364935959,21.05,21.35,20.15,20.2,-0.75,7008
2024-12-03,2337,8184369,167350526,20.45,20.8,20.3,20.45,0.25,3783
2024-12-04,2337,21678460,468209189,20.8,21.95,20.8,21.9,1.45,9450
2024-12-05,2337,16383705,354779869,21.7,22.15,21.4,21.5,-0.4,8591
2024-12-06,2337,32009251,725677596,21.55,23.35,21.55,22.65,1.15,14103
2024-12-09,2337,13043850,289906118,22.2,22.45,22.05,22.2,-0.45,6591
2024-12-10,2337,8203990,181644935,22.2,22.55,21.9,21.9,-0.3,3810
2024-12-11,2337,11393323,242793834,21.9,21.9,21.0,21.0,-0.9,5782
2024-12-12,2337,8754715,183343852,21.3,21.45,20.65,20.75,-0.25,4698
2024-12-13,2337,6855362,139945962,20.6,20.7,20.25,20.35,-0.4,3070
2024-12-16,2337,7351900,150727770,20.5,20.8,20.25,20.3,-0.05,3477
2024-12-17,2337,7295760,150416847,20.5,20.95,20.45,20.5,0.2,3169
2024-12-18,2337,5327010,110995688,20.5,21.15,20.4,20.95,0.45,2720
2024-12-19,2337,4171853,86513375,20.5,20.95,20.45,20.85,-0.1,2073
2024-12-20,2337,8823757,179975230,20.75,20.85,20.2,20.2,-0.65,3709
2024-12-23,2337,3045086,62385708,20.4,20.75,20.25,20.4,0.2,1736
2024-12-24,2337,7173767,150336107,20.6,21.15,20.6,20.85,0.45,3431
2024-12-25,2337,2615538,54451930,20.85,21.15,20.7,20.75,-0.1,1636
2024-12-26,2337,3393453,70560841,20.85,21.2,20.6,20.7,-0.05,1928
2024-12-27,2337,3916349,80379228,20.8,20.8,20.4,20.6,-0.1,2012
2024-12-30,2337,7787626,157093416,20.45,20.45,20.0,20.1,-0.5,3779
2024-12-31,2337,9662118,190655890,19.95,19.95,19.5,19.8,-0.3,4773
2025-01-02,2337,7765320,151661591,19.65,19.75,19.3,19.55,-0.25,3203
2025-01-03,2337,3856307,75865376,19.65,19.95,19.5,19.65,0.1,2293
2025-01-06,2337,6226616,124795958,19.8,20.3,19.8,20.1,0.45,2663
2025-01-07,2337,6481504,130991812,20.2,20.75,19.95,20.1,0.0,3034
2025-01-08,2337,8847042,173368614,20.0,20.0,19.4,19.45,-0.65,3823
2025-01-09,2337,15614016,292688276,19.4,19.4,18.35,18.4,-1.05,7273
2025-01-10,2337,5005992,91984356,18.3,18.55,18.25,18.3,-0.1,2423
2025-01-13,2337,10646753,189376216,18.2,18.3,17.6,17.75,-0.55,4278
2025-01-14,2337,4813301,86853539,17.95,18.3,17.85,18.25,0.5,2683
2025-01-15,2337,6587724,119065219,18.2,18.35,17.9,18.0,-0.25,3229
2025-01-16,2337,6273714,115207990,18.3,18.6,18.15,18.45,0.45,2597
2025-01-17,2337,7785574,147044362,18.85,19.1,18.5,19.0,0.55,3470
2025-01-20,2337,7736618,149604632,19.4,19.65,19.05,19.5,0.5,3608
2025-01-21,2337,12339815,242026654,19.6,20.1,19.15,19.2,-0.3,5250
2025-01-22,2337,5359294,102761026,19.25,19.35,19.0,19.2,0.0,2418
2025-02-03,2337,7690998,144628662,19.2,19.2,18.6,18.8,-0.4,3434
2025-02-04,2337,7080248,131602643,18.85,18.95,18.4,18.5,-0.3,3019
2025-02-05,2337,4986433,93924962,18.85,19.1,18.7,18.75,0.25,2605
2025-02-06,2337,8724039,167943620,18.85,19.45,18.8,19.4,0.65,3600
2025-02-07,2337,5911630,115806743,19.65,19.75,19.45,19.55,0.15,2860
2025-02-10,2337,6361713,124282596,19.6,19.8,19.3,19.4,-0.15,2771
2025-02-11,2337,4238411,82023796,19.65,19.7,19.2,19.3,-0.1,2306
2025-02-12,2337,4339531,85041681,19.3,19.8,19.3,19.5,0.2,2079
2025-02-13,2337,38115240,793071122,19.5,21.4,19.45,20.9,1.4,15454
2025-02-14,2337,42477319,878550717,20.5,21.45,19.8,21.1,0.2,16202
2025-02-17,2337,19654963,412031410,21.0,21.4,20.4,21.0,-0.1,8298
2025-02-18,2337,42536814,936533813,21.25,22.65,21.05,22.15,1.15,15721
2025-02-19,2337,36664955,823863449,22.0,23.05,21.9,22.3,0.15,15217
2025-02-20,2337,21391058,474869745,22.3,22.65,21.8,22.4,0.1,9660
2025-02-21,2337,19073799,418768569,22.2,22.25,21.7,22.0,-0.4,7703
2025-02-24,2337,8839197,193178451,21.65,22.2,21.65,21.7,-0.3,3425
2025-02-25,2337,27530603,606573328,21.5,22.8,21.2,22.45,0.75,8602
2025-02-26,2337,40722437,923840821,22.45,23.65,22.05,22.2,-0.25,14586
2025-02-27,2337,17825322,392841818,22.2,22.5,21.8,22.0,-0.2,6209
2025-03-03,2337,13162488,283916918,21.8,21.9,21.35,21.5,-0.5,4584
2025-03-04,2337,11962916,250641697,21.05,21.15,20.75,21.1,-0.4,4881
2025-03-05,2337,9523450,200474610,20.9,21.4,20.75,21.0,-0.1,3585
2025-03-06,2337,6378188,133865700,21.3,21.3,20.8,20.85,-0.15,2866
2025-03-07,2337,14541407,311837770,20.65,21.8,20.65,21.5,0.65,6451
2025-03-10,2337,15772955,343668744,21.75,22.05,21.55,21.65,0.15,7589
2025-03-11,2337,8350173,176970798,21.1,21.65,20.8,21.5,-0.15,4229
2025-03-12,2337,24607737,542868077,21.25,22.5,21.15,21.95,0.45,11267
2025-03-13,2337,23120173,502489930,22.0,22.3,21.05,21.1,-0.85,9492
2025-03-14,2337,11318468,243111154,21.15,21.95,20.95,21.8,0.7,4495
2025-03-17,2337,19234558,425628350,22.45,22.45,21.85,22.1,0.3,6982
2025-03-18,2337,57543408,1315810135,22.8,23.6,22.15,22.35,0.25,21880
