date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2024-07-01,2002,15622404,360720431,23.15,23.15,23.05,23.05,-0.05,8245
2024-07-02,2002,27973665,643883314,23.05,23.1,23.0,23.0,-0.05,15442
2024-07-03,2002,18676791,430901111,23.05,23.15,23.0,23.1,0.1,8926
2024-07-04,2002,22618528,529251270,23.2,23.5,23.15,23.5,0.4,9027
2024-07-05,2002,13207464,310415260,23.55,23.6,23.4,23.55,0.05,6181
2024-07-08,2002,17707252,414898471,23.55,23.55,23.35,23.5,-0.05,7356
2024-07-09,2002,18521309,430661277,23.4,23.45,23.2,23.2,-0.3,9595
2024-07-10,2002,30856148,711443486,23.1,23.15,23.0,23.05,-0.15,16226
2024-07-11,2002,20316860,468217184,23.05,23.1,23.0,23.05,0.0,11524
2024-07-12,2002,20580801,476156262,23.0,23.3,23.0,23.1,0.05,8061
2024-07-15,2002,16525258,384585408,23.15,23.4,23.15,23.4,0.3,6812
2024-07-16,2002,19946317,462766732,23.4,23.4,23.1,23.1,-0.3,8845
2024-07-17,2002,13537040,315529185,23.15,23.35,23.15,23.35,0.25,6473
2024-07-18,2002,28665145,672935658,23.45,23.6,23.3,23.5,0.15,9928
2024-07-19,2002,23006377,534801707,23.45,23.5,23.1,23.35,-0.15,9661
2024-07-22,2002,26656885,615581558,23.25,23.3,23.0,23.1,-0.25,10016
2024-07-23,2002,15919457,368668567,23.1,23.25,23.1,23.15,0.05,5681
2024-07-26,2002,36383643,832601448,23.05,23.05,22.8,22.9,0.1,16738
2024-07-29,2002,13869620,317609380,23.0,23.0,22.85,22.9,0.0,6706
2024-07-30,2002,18738558,430896988,22.95,23.1,22.9,23.1,0.2,7617
2024-07-31,2002,17731681,409985110,23.1,23.2,22.95,23.2,0.1,5495
2024-08-01,2002,14824029,343591321,23.2,23.3,23.1,23.15,-0.05,6191
2024-08-02,2002,25597092,587321530,23.1,23.1,22.85,23.0,-0.15,11165
2024-08-05,2002,53512535,1178360761,22.7,22.75,21.6,21.95,-1.05,27634
2024-08-06,2002,45704377,997307556,21.95,22.15,21.35,22.1,0.15,17343
2024-08-07,2002,19936779,443582344,22.0,22.4,22.0,22.3,0.2,7957
2024-08-08,2002,16782823,370682085,22.0,22.25,21.95,22.1,-0.2,6670
2024-08-09,2002,36853367,825261774,22.2,22.6,22.2,22.3,0.2,8447
2024-08-12,2002,15479716,346080302,22.3,22.6,22.25,22.25,-0.05,6125
2024-08-13,2002,15025493,332799628,22.3,22.3,22.05,22.1,-0.15,6375
2024-08-14,2002,47213442,1079683425,22.4,23.2,22.35,22.7,0.6,16721
2024-08-15,2002,32278068,725325750,23.0,23.1,22.25,22.3,-0.4,15644
2024-08-16,2002,28400117,633058917,22.5,22.5,22.2,22.3,0.0,13680
2024-08-19,2002,30939564,681768231,22.3,22.3,22.0,22.0,-0.3,15937
2024-08-20,2002,17686883,388373097,22.05,22.05,21.9,21.95,-0.05,9638
2024-08-21,2002,14053712,309125988,22.0,22.1,21.9,21.95,0.0,6268
2024-08-22,2002,18417358,410094128,22.05,22.45,22.0,22.3,0.35,6512
2024-08-23,2002,8370630,185391061,22.2,22.25,22.05,22.15,-0.15,5033
2024-08-26,2002,10788138,240397122,22.2,22.35,22.15,22.35,0.2,4642
2024-08-27,2002,12321185,274929858,22.25,22.4,22.15,22.4,0.05,4967
2024-08-28,2002,11119546,248184651,22.4,22.45,22.25,22.35,-0.05,4538
2024-08-29,2002,10019587,223188813,22.35,22.35,22.2,22.3,-0.05,4535
2024-08-30,2002,34158544,761315659,22.3,22.45,22.25,22.25,-0.05,6004
2024-09-02,2002,9909856,219832492,22.35,22.4,22.1,22.1,-0.15,5169
2024-09-03,2002,20871291,458219395,22.15,22.15,21.9,21.9,-0.2,10465
2024-09-04,2002,44537477,942679107,21.4,21.5,21.0,21.2,-0.7,24644
2024-09-05,2002,20325105,429026734,21.2,21.25,21.05,21.1,-0.1,10871
2024-09-06,2002,21362435,447225197,21.1,21.1,20.75,21.05,-0.05,11071
2024-09-09,2002,26175690,537154932,20.6,20.7,20.35,20.55,-0.5,13939
2024-09-10,2002,18130439,370496559,20.55,20.6,20.4,20.4,-0.15,10873
2024-09-11,2002,26944252,544108428,20.4,20.4,20.1,20.2,-0.2,14556
2024-09-12,2002,20209879,414419714,20.3,20.7,20.25,20.65,0.45,8518
2024-09-13,2002,17074125,357845717,20.65,21.1,20.6,21.05,0.4,7424
2024-09-16,2002,20619298,441626175,21.1,21.6,21.0,21.4,0.35,9113
2024-09-18,2002,20055667,432064040,21.4,21.65,21.35,21.6,0.2,10464
2024-09-19,2002,20558079,437281194,21.3,21.4,21.1,21.3,-0.3,8884
2024-09-20,2002,75849274,1609257657,21.3,21.55,21.15,21.15,-0.15,8945
2024-09-23,2002,18223237,387050598,21.2,21.35,21.1,21.25,0.1,5917
2024-09-24,2002,19416238,410998549,21.15,21.35,21.0,21.3,0.05,8131
2024-09-25,2002,39871895,867574430,21.5,21.9,21.5,21.85,0.55,12317
2024-09-26,2002,19141563,417539677,21.95,21.95,21.7,21.75,-0.1,7087
2024-09-27,2002,99589936,2268759515,21.95,23.45,21.85,23.1,1.35,33409
2024-09-30,2002,82827032,1934465067,23.45,23.8,23.05,23.15,0.05,26459
2024-10-01,2002,28730641,668025978,23.5,23.5,23.05,23.35,0.2,10538
2024-10-04,2002,75454876,1789905624,23.8,23.9,23.6,23.7,0.35,18295
2024-10-07,2002,44770424,1062547115,23.7,23.8,23.6,23.8,0.1,12277
2024-10-08,2002,49913591,1183860139,23.7,23.95,23.6,23.7,-0.1,10755
2024-10-09,2002,42777033,986293652,23.7,23.8,22.7,22.7,-1.0,23190
2024-10-11,2002,11193045,255398178,22.85,23.0,22.7,22.7,0.0,5484
2024-10-14,2002,17254368,387025176,22.8,22.8,22.25,22.35,-0.35,9124
2024-10-15,2002,21237543,473685300,22.4,22.45,22.1,22.35,0.0,7664
2024-10-16,2002,26134516,584227643,22.4,22.65,22.15,22.15,-0.2,9046
2024-10-17,2002,18814308,423062008,22.2,22.65,22.2,22.45,0.3,5471
2024-10-18,2002,25826375,589781851,22.6,23.0,22.45,22.95,0.5,8888
2024-10-21,2002,19725939,448301144,23.2,23.2,22.6,22.6,-0.35,8689
2024-10-22,2002,16531563,369962354,22.6,22.6,22.3,22.4,-0.2,8419
2024-10-23,2002,9392372,209991151,22.4,22.55,22.3,22.3,-0.1,4723
2024-10-24,2002,9199797,204723884,22.25,22.4,22.1,22.25,-0.05,4267
