date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2024-07-01,4904,26233364,2244895516,84.7,86.4,84.1,86.4,2.3,10347
2024-07-02,4904,39660623,3530086449,85.0,92.5,84.5,90.1,3.7,15701
2024-07-03,4904,29387767,2639274488,90.0,91.6,87.6,89.7,-0.4,12742
2024-07-04,4904,28378814,2553887829,90.0,91.6,87.7,91.1,1.4,19380
2024-07-05,4904,22175286,2038221231,91.1,93.6,90.0,91.0,-0.1,11275
2024-07-08,4904,25927145,2310682139,89.0,91.9,86.1,90.5,-0.5,45171
2024-07-09,4904,21557739,1867235223,89.4,89.5,85.2,86.5,-4.0,11440
2024-07-10,4904,31670869,2523901771,80.2,81.4,79.0,79.5,0.0,17319
2024-07-11,4904,10481440,836980059,80.3,80.5,79.4,79.8,0.3,6189
2024-07-12,4904,8780389,697273686,79.5,80.2,79.0,79.2,-0.6,6370
2024-07-15,4904,11272489,896225131,79.7,80.2,78.9,80.2,1.0,6981
2024-07-16,4904,9451323,759295800,80.3,80.6,80.0,80.5,0.3,4975
2024-07-17,4904,12330452,1001097253,80.5,82.0,80.5,81.4,0.9,6315
2024-07-18,4904,19645900,1653624858,81.8,85.3,81.7,85.0,3.6,9127
2024-07-19,4904,12843458,1084047817,84.1,85.4,83.0,85.0,0.0,7428
2024-07-22,4904,10770588,908948643,84.5,85.4,83.7,84.4,-0.6,4929
2024-07-23,4904,6248965,533285813,84.2,86.0,84.2,85.8,1.4,3634
2024-07-26,4904,8071542,694351448,86.0,86.4,85.3,86.4,0.6,4883
2024-07-29,4904,8652049,743334378,86.7,87.5,85.3,85.7,-0.7,4260
2024-07-30,4904,8832343,758665198,85.7,86.8,84.6,86.5,0.8,4582
2024-07-31,4904,2743088,235734391,86.2,86.3,85.3,86.2,-0.3,1672
2024-08-01,4904,5187464,449647562,86.1,87.0,85.8,86.7,0.5,4044
2024-08-02,4904,38230438,3248839791,85.1,87.6,85.1,87.0,0.3,5946
2024-08-05,4904,18665389,1617436928,85.4,87.4,84.7,87.4,0.4,11170
2024-08-06,4904,16446711,1438338666,86.8,88.5,85.3,88.2,0.8,7403
2024-08-07,4904,13448806,1182929670,87.0,88.7,87.0,88.6,0.4,8244
2024-08-08,4904,10392795,906129720,87.2,87.8,86.5,87.0,-1.6,9414
2024-08-09,4904,8723809,760426372,86.4,87.8,85.9,87.4,0.4,6166
2024-08-12,4904,4441953,388442553,87.4,88.3,86.6,87.8,0.4,9590
2024-08-13,4904,6416079,563018839,87.7,88.3,87.0,88.1,0.3,5729
2024-08-14,4904,8666261,763771679,88.2,88.5,87.4,88.5,0.4,6062
2024-08-15,4904,5810150,515147977,89.0,89.7,87.7,88.4,-0.1,5583
2024-08-16,4904,6799037,602125928,88.9,89.1,87.9,88.7,0.3,4075
2024-08-19,4904,4761651,425381109,88.9,89.6,88.4,89.6,0.9,2211
2024-08-20,4904,6807454,601257594,89.6,89.8,87.5,87.8,-1.8,6915
2024-08-21,4904,9541042,858066723,88.5,90.5,88.0,90.0,2.2,6999
2024-08-22,4904,42704539,3704009330,89.4,90.1,88.9,90.0,0.0,3924
2024-08-23,4904,8430946,762821216,90.0,91.0,89.6,90.7,0.7,3768
2024-08-26,4904,3868830,348523958,90.5,90.8,89.6,90.3,-0.4,4883
2024-08-27,4904,8963030,813359450,89.5,91.4,89.4,91.1,0.8,4385
2024-08-28,4904,7380879,677143970,91.0,92.3,90.9,91.6,0.5,3680
2024-08-29,4904,4446191,401653408,91.0,91.6,90.0,90.0,-1.6,4063
2024-08-30,4904,5277449,477038253,90.6,91.0,89.8,90.5,0.5,2055
2024-09-02,4904,2762765,250256408,90.5,91.0,89.9,91.0,0.5,2146
2024-09-03,4904,4212311,383886431,91.0,91.4,90.7,91.4,0.4,2365
2024-09-04,4904,12065912,1090315727,88.0,91.4,88.0,90.8,-0.6,6531
2024-09-05,4904,5489235,501106397,90.7,91.8,90.6,91.3,0.5,3350
2024-09-06,4904,5539859,507409639,91.3,91.9,90.7,91.9,0.6,2694
2024-09-09,4904,9434957,870931615,91.3,93.0,91.2,92.6,0.7,4173
2024-09-10,4904,8693175,800194128,92.4,93.1,91.4,91.4,-1.2,3254
2024-09-11,4904,11073183,1027222491,91.9,93.4,91.8,92.8,1.4,3972
2024-09-12,4904,8388288,771702111,93.5,93.8,91.0,91.1,-1.7,5087
2024-09-13,4904,5158021,478030071,91.9,93.1,91.4,93.0,1.9,2992
2024-09-16,4904,2120353,194969647,93.1,93.1,91.6,91.9,-1.1,3543
2024-09-18,4904,6355314,589771290,92.1,93.5,91.9,92.9,1.0,3497
2024-09-19,4904,7167856,659709318,92.8,93.0,91.7,91.7,-1.2,4249
2024-09-20,4904,9817581,916571588,92.4,93.7,92.0,93.7,2.0,2682
2024-09-23,4904,4837297,450113597,93.7,93.7,92.5,93.2,-0.5,3180
2024-09-24,4904,4912255,458971259,92.8,93.9,92.6,93.6,0.4,2433
2024-09-25,4904,5782448,536225494,93.9,94.0,92.1,92.6,-1.0,6643
2024-09-26,4904,6063156,557848818,93.3,93.3,91.5,92.0,-0.6,5328
2024-09-27,4904,6296853,572949415,92.4,92.4,90.4,91.2,-0.8,3536
2024-09-30,4904,5094749,463796535,91.2,92.0,90.7,90.7,-0.5,3871
2024-10-01,4904,9526927,865351955,90.7,91.2,90.1,91.0,0.3,7327
