date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2024-07-01,2882,68688064,3949609791,57.9,58.1,56.7,58.1,0.0,15689
2024-07-02,2882,25212352,1464562334,57.8,58.5,57.4,58.2,0.1,8989
2024-07-03,2882,86599623,5240541819,58.7,61.6,58.6,61.5,3.3,32122
2024-07-04,2882,54669389,3343524893,61.8,62.2,60.4,60.7,-0.8,36450
2024-07-05,2882,38281598,2334538219,61.3,61.5,60.5,61.3,0.6,11377
2024-07-08,2882,41516180,2570559110,61.5,62.4,61.0,62.3,1.0,14774
2024-07-09,2882,45189869,2800009912,62.5,63.2,61.0,62.1,-0.2,18647
2024-07-10,2882,46535131,2941569507,62.6,63.7,62.4,63.6,1.5,19272
2024-07-11,2882,75471430,4928070724,64.4,66.1,63.8,65.5,1.9,36342
2024-07-12,2882,38386727,2514615974,65.2,66.1,64.6,65.7,0.2,20435
2024-07-15,2882,34079783,2205034812,66.0,66.0,64.1,65.0,-0.7,15036
2024-07-16,2882,33499531,2186602719,65.7,65.8,64.6,65.4,0.4,10794
2024-07-17,2882,39252903,2569103985,65.7,66.2,64.8,65.3,-0.1,16545
2024-07-18,2882,49159369,3155182252,64.7,65.6,63.1,64.2,-1.1,23409
2024-07-19,2882,52923548,3305218755,64.7,64.7,61.7,62.6,-1.6,22617
2024-07-22,2882,48052149,2895799112,62.1,62.2,59.5,60.0,-2.6,21837
2024-07-23,2882,21808278,1335027124,61.1,61.5,60.7,61.5,1.5,12935
2024-07-26,2882,37553858,2290868335,59.7,61.7,59.5,61.5,0.0,14738
2024-07-29,2882,30583559,1910922333,62.4,63.2,61.8,62.7,1.2,11499
2024-07-30,2882,21852926,1340958984,62.5,62.5,60.7,61.7,-1.0,12717
2024-07-31,2882,18718477,1164349012,60.8,62.8,60.8,62.4,0.7,6833
2024-08-01,2882,24185979,1517135529,62.9,63.1,62.4,62.8,0.4,11171
2024-08-02,2882,28779043,1761221737,61.5,61.7,60.6,61.3,-1.5,12231
2024-08-05,2882,68481504,3882762378,59.0,59.2,55.3,55.6,-5.7,29636
