date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2025-02-13,2618,30078373,1310615629,43.6,43.9,43.25,43.6,0.15,12072
2025-02-14,2618,39933070,1733738550,43.6,43.95,43.15,43.25,-0.35,17443
2025-02-17,2618,22183195,975062666,43.25,44.3,43.15,44.25,1.0,9822
2025-02-18,2618,34160251,1503994583,44.6,44.75,43.75,44.05,-0.2,14981
2025-02-19,2618,31854395,1389903552,44.0,44.0,43.4,43.75,-0.3,17365
2025-02-20,2618,34860137,1512357885,43.8,43.85,43.15,43.15,-0.6,17685
2025-02-21,2618,30953240,1330999733,43.1,43.4,42.5,42.9,-0.25,14864
2025-02-24,2618,28181117,1220570844,42.7,43.75,42.6,43.45,0.55,11518
2025-02-25,2618,15923169,688576287,43.15,43.6,43.1,43.1,-0.35,6709
2025-02-26,2618,16853534,727554864,43.1,43.5,43.05,43.05,-0.05,6592
2025-02-27,2618,37612239,1616961687,43.15,43.55,42.55,43.0,-0.05,12642
2025-03-03,2618,19969905,857907060,42.55,43.25,42.45,43.25,0.25,7795
2025-03-04,2618,32456951,1417412896,43.1,44.05,42.85,44.05,0.8,12423
2025-03-05,2618,26309275,1163261038,44.2,44.45,43.9,44.1,0.05,10450
2025-03-06,2618,60961564,2752709278,44.4,45.7,44.3,45.2,1.1,23008
2025-03-07,2618,39015743,1762605783,45.2,45.5,44.7,45.25,0.05,17145
2025-03-10,2618,31500432,1425337113,45.1,45.5,44.9,45.25,0.0,11723
2025-03-11,2618,55475137,2487660443,44.6,45.5,44.0,45.25,0.0,19451
2025-03-12,2618,34963322,1572262134,45.3,45.35,44.55,44.9,-0.35,13887
2025-03-13,2618,79897046,3492212004,45.0,45.05,42.75,42.8,-2.1,31517
2025-03-14,2618,55729335,2395017703,42.75,43.45,42.2,43.25,0.45,19286
2025-03-17,2618,47116167,2023174619,43.35,43.8,42.55,42.55,-0.7,19034
2025-03-18,2618,21506991,919777452,42.65,43.25,42.5,42.75,0.2,7749
2025-03-19,2618,20629335,883343543,42.75,43.15,42.6,42.6,-0.15,8419
2025-03-20,2618,30226007,1313300783,43.0,43.7,42.8,43.7,1.1,12487
2025-03-21,2618,41968089,1833401256,43.65,43.8,43.15,43.8,0.1,13497
2025-03-24,2618,36932721,1621195068,43.7,44.25,43.25,43.8,0.0,15063
2025-03-25,2618,28131785,1229631501,44.05,44.15,43.45,43.75,-0.05,11160
2025-03-26,2618,20397667,895338284,43.75,44.05,43.65,43.95,0.2,7418
2025-03-27,2618,41521954,1801711563,43.75,43.8,43.0,43.55,-0.4,13634
2025-03-28,2618,40153731,1713424399,43.35,43.45,42.3,42.7,-0.85,14800
2025-03-31,2618,45044415,1854417408,41.95,42.0,40.55,40.55,-2.15,18003
2025-04-01,2618,18294618,759260678,40.7,42.1,40.65,41.65,1.1,8575
2025-04-02,2618,18822562,780820410,41.45,42.0,41.15,41.4,-0.25,9216
2025-04-07,2618,11733470,437657996,37.3,37.3,37.3,37.3,-4.1,5626
2025-04-08,2618,57092173,2073587826,35.7,37.05,35.65,36.75,-0.55,20538
2025-04-09,2618,65092395,2280279442,36.25,36.9,33.5,33.5,-3.25,23998
2025-04-10,2618,6900831,254295475,36.85,36.85,36.85,36.85,3.35,1849
2025-04-11,2618,81267669,3192813257,35.5,40.5,35.5,40.5,3.65,32993
2025-04-14,2618,101311393,4257116933,42.7,43.5,40.4,40.4,-0.1,42183
2025-04-15,2618,34245501,1382965661,40.05,40.95,40.05,40.2,-0.2,17456
2025-04-16,2618,29316462,1177308394,40.2,40.7,39.8,40.0,-0.2,13414
2025-04-17,2618,22501621,885638025,39.85,39.9,39.05,39.2,-0.8,11584
2025-04-18,2618,22992177,908490026,39.3,39.95,39.05,39.6,0.4,9064
2025-04-21,2618,15067625,586828401,39.2,39.55,38.45,38.45,-1.15,9025
2025-04-22,2618,17971045,683880193,38.0,38.7,37.65,37.65,-0.8,8774
2025-04-23,2618,26025203,1022842735,38.4,40.0,38.4,39.65,2.0,11526
2025-04-24,2618,15413334,605289657,39.55,39.75,39.0,39.0,-0.65,8303
2025-04-25,2618,18304876,712931362,39.6,39.7,38.7,38.7,-0.3,8854
2025-04-28,2618,14534642,560754102,38.8,38.9,38.35,38.6,-0.1,6872
2025-04-29,2618,19791361,760701074,38.4,38.65,38.15,38.55,-0.05,9110
2025-04-30,2618,25337046,970329128,38.55,38.6,38.05,38.5,-0.05,11435
2025-05-02,2618,29119044,1136803706,38.65,39.4,38.4,39.0,0.5,12999
2025-05-05,2618,85293387,3515698744,41.25,41.8,40.55,41.15,2.15,33470
2025-05-06,2618,166408978,7241223970,41.5,44.7,41.4,43.35,2.2,64870
2025-05-07,2618,70181538,3020821768,43.3,43.75,42.5,42.8,-0.55,40626
2025-05-08,2618,35600167,1544242230,42.8,43.65,42.7,43.4,0.6,14849
2025-05-09,2618,34180575,1486295472,43.4,43.8,43.2,43.5,0.1,14745
2025-05-12,2618,23357685,1015171478,43.8,43.95,43.2,43.45,-0.05,12547
2025-05-13,2618,29190659,1272419639,43.7,44.1,43.2,43.75,0.3,11177
2025-05-14,2618,71703113,3067281195,43.55,43.55,42.4,42.75,-1.0,36992
2025-05-15,2618,27834573,1199303760,42.85,43.3,42.6,43.2,0.45,13001
2025-05-16,2618,44304653,1941271182,43.2,44.5,43.1,43.4,0.2,19831
2025-05-19,2618,32318328,1378681769,43.35,43.35,42.35,42.35,-1.05,17537
2025-05-20,2618,21607499,921811512,42.5,43.1,42.4,42.45,0.1,9925
2025-05-21,2618,19898715,843949223,42.55,42.6,42.25,42.4,-0.05,11142
2025-05-22,2618,21685895,920345966,42.05,42.65,42.05,42.45,0.05,7766
2025-05-23,2618,18595398,791074543,42.6,43.0,42.4,42.4,-0.05,7228
2025-05-26,2618,25589839,1078513112,42.2,42.5,42.0,42.0,-0.4,11361
2025-05-27,2618,22144987,929620439,42.25,42.55,41.65,41.65,-0.35,10368
2025-05-28,2618,34637805,1428975920,41.95,42.0,40.75,40.8,-0.85,16058
2025-05-29,2618,28526978,1168722219,41.0,41.25,40.8,40.85,0.05,10181
2025-06-02,2618,21555499,883665976,40.8,41.3,40.65,41.1,0.25,8531
2025-06-03,2618,34158298,1405936632,41.15,41.6,41.0,41.0,-0.1,11819
2025-06-04,2618,50051548,2070187687,41.3,41.8,41.1,41.4,0.4,18057
2025-06-05,2618,81044264,3270128406,41.5,41.5,40.0,40.0,-1.4,32224
2025-06-06,2618,48847259,1953630634,40.05,40.35,39.85,40.0,0.0,15745
2025-06-09,2618,46287157,1863051954,40.4,40.65,40.0,40.2,0.2,13786
2025-06-10,2618,51892023,2102294923,40.3,40.75,40.25,40.75,0.55,14901
2025-06-11,2618,65524427,2698331053,40.8,41.55,40.8,41.35,0.6,20734
2025-06-12,2618,69345552,2818961118,41.35,41.4,40.4,40.6,-0.75,20578
2025-06-13,2618,54890802,2202645446,40.45,40.6,40.0,40.0,-0.6,21305
2025-06-16,2618,69845326,2732780181,39.85,39.85,38.8,39.25,-0.75,28225
2025-06-17,2618,41904136,1649665700,39.55,39.75,39.2,39.3,0.05,13820
2025-06-18,2618,35138171,1386030538,39.4,39.8,39.2,39.35,0.05,14178
2025-06-19,2618,23238720,915105470,39.55,39.7,39.2,39.2,-0.15,8927
2025-06-20,2618,45872270,1776510153,39.4,39.4,38.5,38.65,-0.55,18579
2025-06-23,2618,35112501,1328842601,37.7,38.05,37.5,37.9,-0.75,14849
2025-06-24,2618,36135727,1413302217,39.0,39.35,38.95,39.05,1.15,12842
2025-06-25,2618,31183564,1233495653,39.4,39.8,39.25,39.55,0.5,12420
2025-06-26,2618,30809003,1226515673,39.4,40.05,39.4,39.7,0.15,13524
2025-06-27,2618,29048598,1159075589,39.7,40.05,39.6,40.05,0.35,13941
2025-06-30,2618,28387396,1138651752,40.15,40.5,39.9,39.9,-0.15,10955
2025-07-01,2618,31498582,1265301633,40.05,40.35,40.0,40.05,0.15,10313
2025-07-02,2618,38247402,1558265956,40.15,41.0,39.95,40.9,0.85,15477
2025-07-03,2618,41218738,1702147747,41.0,41.45,40.95,41.45,0.55,16804
2025-07-04,2618,53210572,2193412420,41.5,41.6,40.65,41.4,-0.05,18033
2025-07-07,2618,41256831,1697971228,41.4,41.45,40.85,40.9,-0.5,12220
2025-07-08,2618,57517779,2316581060,40.9,40.9,40.05,40.15,-0.75,18768
2025-07-09,2618,62467390,2376878536,38.0,38.3,37.85,38.0,0.0,25807
2025-07-10,2618,58814163,2204154367,38.05,38.2,37.05,37.4,-0.6,22277
2025-07-11,2618,53096437,2035015310,37.7,38.65,37.65,38.15,0.75,17055
2025-07-14,2618,26085708,999290463,38.4,38.7,38.15,38.2,0.05,10823
2025-07-15,2618,11442437,437969105,38.2,38.4,38.1,38.4,0.2,4837
2025-07-16,2618,31186467,1204737317,38.4,38.95,38.3,38.5,0.1,10455
2025-07-17,2618,20399894,790273306,38.7,38.9,38.55,38.9,0.4,6406
2025-07-18,2618,25299654,975204674,39.05,39.05,38.4,38.4,-0.5,9775
2025-07-21,2618,20795241,800015549,38.5,38.8,38.35,38.35,-0.05,7107
2025-07-22,2618,23951895,915953788,38.5,38.65,38.0,38.0,-0.35,9514
2025-07-23,2618,19231006,735379869,38.0,38.4,38.0,38.4,0.4,7355
2025-07-24,2618,17060699,656172694,38.55,38.7,38.3,38.45,0.05,7453
2025-07-25,2618,42500313,1661361917,38.65,39.35,38.6,38.85,0.4,14256
2025-07-28,2618,21793376,843715858,39.15,39.2,38.55,38.65,-0.2,9756
2025-07-29,2618,27431640,1053781977,38.65,38.8,38.15,38.2,-0.45,12208
2025-07-30,2618,26873196,1024646198,38.5,38.5,38.0,38.05,-0.15,13750
2025-07-31,2618,27367922,1036796046,38.05,38.2,37.7,37.85,-0.2,10911
2025-08-01,2618,18022068,683472807,37.65,38.15,37.4,38.05,0.2,6902
2025-08-04,2618,15113892,576496751,37.8,38.3,37.8,38.15,0.1,5863
2025-08-05,2618,15409560,589299135,38.2,38.35,38.15,38.2,0.05,6735
2025-08-06,2618,22128807,854497665,38.3,38.8,38.3,38.6,0.4,8395
2025-08-07,2618,17963309,691350658,38.8,38.85,38.4,38.4,-0.2,7889
2025-08-08,2618,14869675,573510015,38.45,38.7,38.45,38.6,0.2,5391
2025-08-11,2618,19790316,765503852,38.6,38.9,38.5,38.7,0.1,7208
2025-08-12,2618,11199271,433687971,38.7,38.8,38.6,38.8,0.1,5105
2025-08-13,2618,40112541,1575930751,39.05,39.5,39.0,39.45,0.65,14430
2025-08-14,2618,23443226,931428673,39.55,39.9,39.5,39.8,0.35,10966
2025-08-15,2618,18619915,739643807,39.9,39.9,39.5,39.9,0.1,8185
2025-08-18,2618,31190753,1246926121,40.0,40.35,39.65,40.1,0.2,13254
2025-08-19,2618,28864012,1141333686,39.85,39.9,39.3,39.5,-0.6,11692
2025-08-20,2618,24800240,968182816,39.45,39.45,38.9,38.9,-0.6,11601
2025-08-21,2618,23152949,919083687,39.2,40.0,39.15,39.95,1.05,9574
2025-08-22,2618,15497403,613951680,40.05,40.1,39.45,39.45,-0.5,6514
2025-08-25,2618,13981871,552714367,39.7,39.7,39.35,39.5,0.05,6671
2025-08-26,2618,20770655,812800982,39.4,39.4,39.0,39.0,-0.5,6595
2025-08-27,2618,14123957,551865709,39.2,39.35,38.95,39.0,0.0,6501
2025-08-28,2618,16021233,628367587,39.0,39.6,38.8,39.05,0.05,5905
2025-08-29,2618,17275295,673344521,39.15,39.2,38.85,38.85,-0.2,7429
2025-09-01,2618,11763355,457985158,38.85,39.15,38.7,39.0,0.15,4424
2025-09-02,2618,25327974,997896225,39.0,39.6,38.8,39.45,0.45,8002
2025-09-03,2618,12057668,476271280,39.5,39.6,39.4,39.55,0.1,6010
2025-09-04,2618,17731406,703505211,39.55,39.8,39.5,39.65,0.1,5529
2025-09-05,2618,13127880,519017290,39.75,39.8,39.4,39.55,-0.1,6386
2025-09-08,2618,14541217,576048019,39.6,39.8,39.35,39.75,0.2,5571
2025-09-09,2618,12099365,479330072,39.8,39.85,39.5,39.65,-0.1,6027
2025-09-10,2618,25051225,991962722,39.6,39.8,39.4,39.6,-0.05,9533
2025-09-11,2618,84132404,3226638747,39.55,39.55,37.85,37.9,-1.7,37989
2025-09-12,2618,29396312,1112218916,38.05,38.05,37.65,37.75,-0.15,14121
2025-09-15,2618,18951349,715562649,37.9,38.05,37.6,37.6,-0.15,10169
2025-09-16,2618,15909798,600771844,37.8,37.9,37.6,37.75,0.15,7235
2025-09-17,2618,46186700,1803904757,38.05,40.9,38.0,38.7,0.95,18330
2025-09-18,2618,16401229,635022197,38.9,39.1,38.6,38.7,0.0,7303
2025-09-19,2618,21360500,824894327,38.8,38.9,38.4,38.55,-0.15,7766
2025-09-22,2618,13759041,533318727,38.95,38.95,38.6,38.65,0.1,5169
2025-09-23,2618,18001518,698622821,38.7,39.0,38.55,38.85,0.2,6964
2025-09-24,2618,15561323,600627782,38.9,38.9,38.5,38.5,-0.35,7032
2025-09-25,2618,18371283,707689231,38.6,38.8,38.45,38.45,-0.05,6828
2025-09-26,2618,16571978,632427209,38.7,38.7,38.0,38.05,-0.4,8368
2025-09-30,2618,13650011,520985101,38.3,38.4,38.05,38.1,0.05,5535
2025-10-01,2618,18688196,709762517,38.3,38.3,37.8,37.8,-0.3,8451
2025-10-02,2618,11222111,425598707,37.85,38.2,37.8,37.9,0.1,5653
2025-10-03,2618,10999199,416829930,37.9,38.05,37.8,37.85,-0.05,5360
2025-10-07,2618,22156561,846919576,37.9,38.5,37.75,38.3,0.45,7144
2025-10-08,2618,14916650,570781018,38.25,38.65,38.05,38.05,-0.25,7017
2025-10-09,2618,14642798,556137560,38.2,38.25,37.85,37.85,-0.2,6779
2025-10-13,2618,34061077,1269847249,37.25,37.6,37.05,37.3,-0.55,15460
2025-10-14,2618,33688660,1276468905,37.3,38.4,37.3,37.55,0.25,12790
2025-10-15,2618,15211686,572761066,37.8,37.9,37.5,37.65,0.1,9654
2025-10-16,2618,15289744,579042985,37.8,38.1,37.7,37.9,0.25,6832
2025-10-17,2618,37343254,1435579715,38.05,38.8,38.0,38.35,0.45,11006
2025-10-20,2618,19485762,743624309,38.4,38.5,38.0,38.1,-0.25,8587
2025-10-21,2618,27825547,1053526459,38.15,38.3,37.7,37.7,-0.4,10165
2025-10-22,2618,14846079,564670112,37.9,38.2,37.75,38.1,0.4,5661
2025-10-23,2618,16976127,641798271,38.0,38.05,37.7,37.75,-0.35,7598
2025-10-27,2618,59298687,2206112623,37.9,38.05,37.0,37.0,-0.75,24863
2025-10-28,2618,41571014,1517643375,37.05,37.25,36.2,36.25,-0.75,22900
2025-10-29,2618,22794198,827479824,36.25,36.55,36.25,36.25,0.0,10321
2025-10-30,2618,23063729,845927277,36.3,36.9,36.3,36.8,0.55,9224
2025-10-31,2618,25240874,917793161,36.8,36.95,36.2,36.2,-0.6,10562
