date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2024-07-01,2449,29207953,3413985753,118.5,120.0,115.0,116.5,-2.5,14088
2024-07-02,2449,56616776,6281979841,116.5,116.5,108.0,111.5,-5.0,25485
2024-07-03,2449,40177837,4659659506,113.5,118.0,113.0,117.5,6.0,18841
2024-07-04,2449,33950977,4052143628,119.5,121.5,117.0,119.5,2.0,18045
2024-07-05,2449,16208085,1939840448,120.0,121.0,117.5,121.0,1.5,9830
2024-07-08,2449,44623539,5728768561,121.5,133.0,119.0,133.0,12.0,24744
2024-07-09,2449,86304381,11626581666,136.5,139.0,131.0,131.5,-1.5,48771
2024-07-10,2449,35741831,4792990752,131.0,137.0,130.0,135.0,3.5,20634
2024-07-11,2449,28612081,3811747773,136.5,136.5,130.0,131.0,-4.0,17693
2024-07-12,2449,35402158,4469568576,127.0,129.0,124.5,127.5,-3.5,19102
2024-07-15,2449,26511147,3390485450,128.0,130.5,124.0,128.5,1.0,16417
2024-07-16,2449,38224166,4926639931,126.5,132.0,125.5,129.0,0.0,20258
2024-07-17,2449,48404017,6077334426,129.5,130.0,120.0,127.5,-1.5,31186
2024-07-18,2449,41993348,5014693668,119.5,124.0,116.0,119.0,-8.5,26204
2024-07-19,2449,27754825,3361501651,119.0,123.0,118.5,119.5,0.5,15425
2024-07-22,2449,36256034,4116861290,120.0,120.0,110.5,112.0,-7.5,18885
2024-07-23,2449,22779425,2570654009,115.5,115.5,111.0,112.5,0.5,14831
2024-07-26,2449,27907354,3002430520,104.0,111.0,102.0,108.5,-4.0,15234
2024-07-29,2449,22452323,2418636148,110.0,111.0,105.0,105.5,-3.0,12600
2024-07-30,2449,18070698,1900443378,104.0,107.5,103.0,106.5,1.0,9880
2024-07-31,2449,14723513,1560404312,105.0,108.0,104.5,105.0,-1.5,7767
2024-08-01,2449,38408071,4326234856,110.0,115.0,108.5,113.0,8.0,17951
2024-08-02,2449,28458877,2997479425,107.0,108.5,102.5,103.5,-9.5,20649
2024-08-05,2449,32062445,3019230480,94.8,97.5,93.2,93.7,-9.8,18172
2024-08-06,2449,31125468,2969248822,97.5,98.5,89.1,97.4,3.7,19704
2024-08-07,2449,46642760,4820669380,98.0,107.0,96.6,102.5,5.1,25640
2024-08-08,2449,24892855,2563008220,100.0,106.0,98.6,103.5,1.0,16107
2024-08-09,2449,32310903,3625858412,113.0,113.5,108.5,113.5,10.0,17023
2024-08-12,2449,61725228,7234582031,112.5,120.5,111.5,118.5,5.0,32980
2024-08-13,2449,21981789,2571135540,118.5,119.5,115.0,117.0,-1.5,14007
2024-08-14,2449,45756234,5518348737,119.0,124.0,116.5,119.5,2.5,26706
2024-08-15,2449,19668809,2360979321,120.5,122.0,118.0,119.0,-0.5,13419
2024-08-16,2449,31701616,3916389258,122.5,125.5,121.5,122.0,3.0,18807
2024-08-19,2449,13865499,1698004533,122.0,124.0,120.5,123.5,1.5,9136
2024-08-20,2449,19763659,2421339714,124.0,125.0,120.5,122.0,-1.5,11585
2024-08-21,2449,15659563,1871566239,120.5,121.5,118.0,120.0,-2.0,9516
2024-08-22,2449,10292498,1235782154,121.0,122.0,119.0,120.0,0.0,6289
2024-08-23,2449,12913262,1550510773,118.5,123.0,117.0,123.0,3.0,7582
2024-08-26,2449,17646409,2159811645,124.5,124.5,120.0,121.0,-2.0,11409
2024-08-27,2449,11431338,1364973312,120.0,121.0,118.5,119.5,-1.5,7118
2024-08-28,2449,13979859,1691291628,120.0,123.0,119.0,120.5,1.0,8300
2024-08-29,2449,13010478,1563888871,117.0,121.5,116.5,120.5,0.0,6724
2024-08-30,2449,8655779,1042661401,121.0,121.5,119.5,121.0,0.5,5686
2024-09-02,2449,5275069,639771529,122.0,122.5,120.0,121.0,0.0,3863
2024-09-03,2449,12998958,1542020992,122.0,122.0,117.0,118.0,-3.0,9073
2024-09-04,2449,21794405,2472805144,109.5,118.0,107.5,114.5,-3.5,12357
2024-09-05,2449,11439095,1308050875,115.5,117.0,111.5,112.0,-2.5,6878
2024-09-06,2449,7712101,856499049,112.5,112.5,110.0,111.5,-0.5,5017
2024-09-09,2449,9040340,1007796652,108.0,113.0,107.5,113.0,1.5,5063
2024-09-10,2449,9623125,1077339297,114.0,115.0,108.5,110.5,-2.5,6088
2024-09-11,2449,5696426,637542731,111.5,112.5,110.0,112.5,2.0,3209
2024-09-12,2449,20652319,2415948041,116.5,120.0,113.5,118.0,5.5,11362
2024-09-13,2449,10691504,1241369834,118.0,118.5,114.5,115.0,-3.0,6950
2024-09-16,2449,5930119,682374160,116.5,116.5,114.0,114.5,-0.5,3879
2024-09-18,2449,13400854,1493452625,114.0,114.0,110.0,110.0,-4.5,8550
2024-09-19,2449,15490976,1713879242,111.0,113.0,109.0,110.5,0.5,7439
2024-09-20,2449,33826607,3769155241,112.0,115.0,110.0,110.0,-0.5,10915
2024-09-23,2449,18098293,1955669836,110.0,110.5,107.0,107.0,-3.0,11241
2024-09-24,2449,16636363,1768664710,107.5,108.5,105.0,107.0,0.0,8876
2024-09-25,2449,34274890,3880225911,109.5,116.5,109.5,112.5,5.5,19240
2024-09-26,2449,19212428,2187669717,113.0,116.0,112.0,112.5,0.0,11302
2024-09-27,2449,32275463,3785582415,114.0,119.5,112.5,117.5,5.0,18531
2024-09-30,2449,18055779,2072208700,117.0,117.0,112.5,112.5,-5.0,10365
2024-10-01,2449,13668960,1535762479,114.0,115.5,110.0,112.0,-0.5,8665
2024-10-04,2449,15512108,1683400351,111.5,112.5,107.0,108.5,-3.5,10822
2024-10-07,2449,15843210,1776119321,110.5,113.5,110.0,111.5,3.0,9277
2024-10-08,2449,12634752,1412844174,111.5,114.0,110.0,113.5,2.0,6854
2024-10-09,2449,71771714,8704923060,118.0,124.5,115.0,124.5,11.0,38205
2024-10-11,2449,68741149,8660902431,127.0,129.0,123.5,125.5,1.0,45650
2024-10-14,2449,31479851,3974650002,125.0,128.0,123.0,128.0,2.5,17973
2024-10-15,2449,26654643,3412361579,129.0,130.5,126.5,128.0,0.0,18779
2024-10-16,2449,53585964,7052327463,126.0,135.5,125.0,133.5,5.5,28814
2024-10-17,2449,43710186,5894287716,135.0,137.5,133.0,134.5,1.0,25998
2024-10-18,2449,52015123,6709674606,136.0,136.5,125.0,127.5,-7.0,36027
2024-10-21,2449,33829701,4445609231,129.0,134.0,128.5,131.0,3.5,22528
2024-10-22,2449,40233692,5425041928,131.5,137.0,131.5,136.0,5.0,22157
2024-10-23,2449,22023833,2988533491,136.0,137.5,134.5,134.5,-1.5,12243
2024-10-24,2449,18659855,2460998586,137.0,137.0,129.5,130.0,-4.5,18054
2024-10-25,2449,16709241,2181250016,129.5,131.5,129.5,130.5,0.5,7457
2024-10-28,2449,13159992,1705119786,132.0,134.0,127.0,128.5,-2.0,8764
2024-10-29,2449,14844463,1862260947,127.0,127.5,124.0,125.5,-3.0,8340
2024-10-30,2449,19237655,2402744046,125.5,126.5,122.0,125.5,0.0,10625
2024-11-01,2449,10374162,1298995979,121.0,127.5,120.5,127.5,2.0,6322
2024-11-04,2449,11130955,1415417076,128.0,129.5,125.0,128.5,1.0,6781
2024-11-05,2449,10132308,1316523379,126.5,132.0,126.5,130.0,1.5,6423
2024-11-06,2449,41597306,5655033445,131.5,140.5,131.0,137.0,7.0,24137
2024-11-07,2449,34807659,4866573154,137.0,143.0,135.0,139.0,2.0,23276
2024-11-08,2449,19332259,2707203646,140.5,141.5,138.0,139.5,0.5,11821
2024-11-11,2449,44880275,5958642093,136.0,136.5,129.5,133.5,-6.0,25864
2024-11-12,2449,20416422,2676706716,131.5,133.5,128.5,130.0,-3.5,10788
2024-11-13,2449,18983836,2454213718,130.0,131.5,128.0,128.5,-1.5,11540
2024-11-14,2449,21978767,2777734987,129.0,131.0,124.0,126.0,-2.5,14864
2024-11-15,2449,12738446,1585085417,126.0,127.0,123.0,124.0,-2.0,9208
2024-11-18,2449,15761829,1919229355,124.0,125.5,119.5,121.5,-2.5,9482
2024-11-19,2449,18832572,2375966448,124.0,128.0,124.0,127.0,5.5,10517
2024-11-20,2449,17399133,2195415048,128.5,129.0,124.5,126.5,-0.5,12373
2024-11-21,2449,8721041,1100361847,126.0,127.5,124.5,126.5,0.0,5032
2024-11-22,2449,24262139,3131294873,129.5,130.5,127.5,130.0,3.5,13932
2024-11-25,2449,24097064,3119420087,131.0,132.5,127.0,128.0,-2.0,16232
2024-11-26,2449,9958575,1256355131,127.0,127.5,125.0,125.5,-2.5,7338
2024-11-27,2449,9940030,1238476439,125.5,126.5,123.0,123.0,-2.5,7261
2024-11-28,2449,10646673,1306569226,123.5,124.5,121.0,123.5,0.5,7016
2024-11-29,2449,8229156,1028525746,122.0,127.0,121.5,126.5,3.0,4942
2024-12-02,2449,7782391,987301816,128.0,128.0,126.0,127.0,0.5,5638
2024-12-03,2449,13261376,1704610117,129.5,130.5,127.0,127.5,0.5,8518
