date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2024-07-01,3017,15583669,11937347985,765.0,786.0,741.0,743.0,-22.0,25608
2024-07-02,3017,11471651,8549117187,743.0,756.0,730.0,752.0,9.0,12071
2024-07-03,3017,13049882,9867177364,757.0,770.0,743.0,745.0,-7.0,14855
2024-07-04,3017,8633055,6523013594,758.0,768.0,748.0,752.0,7.0,9071
2024-07-05,3017,7951054,6030438595,759.0,767.0,748.0,764.0,12.0,10116
2024-07-08,3017,10919573,8181488137,773.0,776.0,735.0,745.0,-19.0,16928
2024-07-09,3017,10962546,7989458389,750.0,754.0,710.0,727.0,-18.0,15231
2024-07-10,3017,6270580,4571260614,734.0,736.0,723.0,726.0,-1.0,7204
2024-07-11,3017,8484104,6089392196,733.0,737.0,708.0,714.0,-12.0,14858
2024-07-12,3017,7224346,5119121588,707.0,721.0,701.0,709.0,-5.0,11007
2024-07-15,3017,6438853,4509684481,712.0,713.0,694.0,702.0,-7.0,10301
2024-07-16,3017,5781944,4027111113,704.0,709.0,690.0,691.0,-11.0,9476
2024-07-17,3017,6402006,4472486188,694.0,710.0,690.0,690.0,-1.0,8814
2024-07-18,3017,9811674,6523730083,670.0,680.0,653.0,675.0,-15.0,15299
2024-07-19,3017,8237795,5646863810,676.0,698.0,670.0,687.0,12.0,9851
2024-07-22,3017,14539598,9510132069,696.0,697.0,628.0,634.0,-53.0,20200
2024-07-23,3017,8659947,5728860754,647.0,676.0,643.0,669.0,35.0,9714
2024-07-26,3017,11013333,6846729688,623.0,636.0,612.0,613.0,-56.0,18954
2024-07-29,3017,12621304,7623723892,628.0,628.0,588.0,590.0,-23.0,16042
2024-07-30,3017,13952089,8654784767,600.0,643.0,593.0,639.0,49.0,16349
2024-07-31,3017,9467722,6092591189,631.0,656.0,628.0,636.0,-3.0,11679
2024-08-01,3017,7932609,5212292300,668.0,668.0,648.0,655.0,19.0,8716
2024-08-02,3017,12864948,7871029042,608.0,640.0,592.0,594.0,-61.0,19019
2024-08-05,3017,9196285,4943726605,536.0,549.0,535.0,535.0,-59.0,12372
2024-08-06,3017,15925656,8380570137,561.0,561.0,484.0,526.0,-9.0,15527
2024-08-07,3017,11662628,6463541738,533.0,576.0,528.0,559.0,33.0,14246
2024-08-08,3017,13326706,7127858233,541.0,549.0,521.0,530.0,-29.0,14809
2024-08-09,3017,10122414,5789067765,560.0,582.0,554.0,568.0,38.0,10340
2024-08-12,3017,16980984,9995177152,580.0,605.0,573.0,585.0,17.0,16696
2024-08-13,3017,9714063,5735393060,602.0,605.0,576.0,587.0,2.0,10404
2024-08-14,3017,8339410,5025372412,606.0,617.0,593.0,597.0,10.0,10266
2024-08-15,3017,7435359,4477834571,599.0,613.0,593.0,594.0,0.0,8558
2024-08-16,3017,10542659,6577674997,614.0,634.0,606.0,626.0,32.0,12746
2024-08-19,3017,7446692,4601406388,629.0,629.0,609.0,617.0,-9.0,10250
2024-08-20,3017,6817021,4230475261,625.0,635.0,611.0,616.0,-1.0,8119
2024-08-21,3017,4713149,2872794859,605.0,620.0,604.0,606.0,-10.0,6344
2024-08-22,3017,3954867,2395469215,611.0,614.0,599.0,606.0,0.0,5502
2024-08-23,3017,5171682,3121548149,599.0,612.0,594.0,612.0,6.0,6333
