date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2024-07-01,2368,11293419,2324439170,210.0,210.5,203.0,203.5,-3.5,10436
2024-07-02,2368,20569900,4385150869,204.5,219.5,203.5,213.5,10.0,17285
2024-07-03,2368,13573284,2922966838,214.5,218.0,213.5,215.0,1.5,10756
2024-07-04,2368,7807914,1694364852,219.0,219.0,214.5,217.0,2.0,6822
2024-07-05,2368,21601684,4915299900,218.0,233.0,217.5,229.0,12.0,17825
2024-07-08,2368,10952850,2494857679,230.0,231.0,223.0,227.5,-1.5,10864
2024-07-09,2368,12890434,2858641897,227.0,229.5,215.0,224.0,-3.5,11799
2024-07-10,2368,5297179,1174864860,225.0,225.5,219.5,220.0,-4.0,5417
2024-07-11,2368,7741523,1719376942,222.5,226.0,218.5,220.0,0.0,6582
2024-07-12,2368,7346060,1600443447,218.0,222.0,215.0,215.0,-5.0,6066
2024-07-15,2368,9888738,2201182515,215.0,225.5,214.0,223.5,8.5,8349
2024-07-16,2368,11342690,2564752135,226.5,231.0,222.0,223.5,0.0,9703
2024-07-17,2368,5132031,1153255166,224.5,227.5,220.0,224.0,0.5,4554
2024-07-18,2368,7210501,1551228166,219.0,220.0,212.0,215.0,-9.0,7071
2024-07-19,2368,6722707,1403913874,213.0,214.0,205.0,205.5,-9.5,6733
2024-07-22,2368,5188587,1039079679,206.0,206.0,196.0,200.0,-5.5,4764
2024-07-23,2368,6341500,1335123839,205.0,214.0,204.5,212.0,12.0,5685
2024-07-26,2368,5315940,1105182104,204.0,212.0,202.5,210.0,-2.0,6416
2024-07-29,2368,4846450,1014751874,213.0,216.5,204.0,204.0,-6.0,4534
2024-07-30,2368,5930609,1247396160,204.5,215.0,201.5,215.0,11.0,5593
2024-07-31,2368,9328148,2052352570,212.0,223.0,212.0,219.5,4.5,8385
2024-08-01,2368,14706810,3360816724,226.0,232.5,223.0,228.0,8.5,11653
2024-08-02,2368,13469468,2868404951,215.5,220.5,205.5,207.5,-20.5,11474
2024-08-05,2368,6652907,1260755010,197.5,197.5,187.0,187.0,-20.5,7022
2024-08-06,2368,10591125,1966394810,193.5,194.0,171.5,188.5,1.5,8557
2024-08-07,2368,9884282,2012428698,194.0,207.0,191.5,207.0,18.5,5777
2024-08-08,2368,15381991,3258550937,206.5,217.5,205.5,209.0,2.0,11872
2024-08-09,2368,12810833,2738655856,222.0,223.0,207.5,208.0,-1.0,10030
2024-08-12,2368,6672748,1394537497,209.5,213.0,207.0,207.0,-1.0,5258
2024-08-13,2368,6047373,1262130698,210.0,213.0,206.5,207.5,0.5,4389
2024-08-14,2368,5748048,1188748227,210.5,211.0,203.5,206.5,-1.0,5019
2024-08-15,2368,3170853,656652918,207.0,209.5,205.0,206.5,0.0,2834
2024-08-16,2368,10438054,2235975869,211.0,220.0,209.0,217.0,10.5,8515
