date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2024-07-01,2301,40180011,4394245343,107.0,110.5,106.5,110.5,4.5,19737
2024-07-02,2301,26745668,2919886046,110.0,110.0,108.0,110.0,-0.5,12671
2024-07-03,2301,23406447,2536552457,110.5,111.0,107.0,108.0,-2.0,12005
2024-07-04,2301,44059582,4873380855,108.5,112.0,108.0,111.5,3.5,19620
2024-07-05,2301,25338532,2738916131,110.5,111.0,107.0,107.0,-4.5,17985
2024-07-08,2301,21372305,2285075282,107.0,108.5,105.5,107.5,0.5,12174
2024-07-09,2301,17877310,1905880155,107.5,108.0,105.0,107.0,-0.5,8742
2024-07-10,2301,33470573,3675606610,107.5,111.5,107.0,109.0,2.0,17878
2024-07-11,2301,16578336,1825927867,110.0,111.5,109.0,109.5,0.5,9952
2024-07-12,2301,10836193,1183212052,109.0,110.5,108.0,109.0,-0.5,6890
2024-07-15,2301,6926896,754998695,109.5,110.0,108.5,109.0,0.0,4459
2024-07-16,2301,13500517,1490020933,109.5,111.0,109.0,111.0,2.0,8527
2024-07-17,2301,17956950,1954680107,111.0,111.0,108.0,108.0,-3.0,11262
2024-07-18,2301,15334639,1660705048,106.5,109.5,106.0,109.5,1.5,8176
2024-07-19,2301,16252722,1767607395,109.0,109.5,107.5,109.5,0.0,7252
2024-07-22,2301,18936742,2009422801,108.5,109.0,104.0,106.0,-3.5,9601
2024-07-23,2301,16269373,1717469139,106.5,107.5,104.5,106.0,0.0,8796
2024-07-26,2301,19383468,1962950536,101.5,103.0,99.9,102.0,-4.0,10140
2024-07-29,2301,15422047,1556785695,103.0,103.5,99.8,99.8,-2.2,8198
2024-07-30,2301,20240717,1992820699,99.0,99.8,96.7,99.8,0.0,12008
2024-07-31,2301,13516633,1341972770,99.0,100.0,98.0,99.1,-0.7,8796
2024-08-01,2301,36418374,3891335327,103.0,109.0,102.5,109.0,9.9,21073
