date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2024-07-01,3045,38936777,4244914824,107.0,110.0,107.0,109.0,2.0,7496
2024-07-02,3045,41803062,4615610462,108.0,111.5,107.5,111.5,2.5,8180
2024-07-03,3045,45032019,5048129977,111.5,114.5,108.5,112.5,1.0,10053
2024-07-04,3045,40256778,4467834895,111.0,112.5,109.0,111.0,-1.5,16480
2024-07-05,3045,51369653,5846406244,111.0,116.0,109.5,116.0,5.0,12802
2024-07-08,3045,33784196,3498704368,105.0,106.5,102.0,102.5,0.0,15485
2024-07-09,3045,14170243,1440979943,103.0,103.5,101.0,101.0,-1.5,8196
2024-07-10,3045,11809215,1193642469,101.5,102.0,100.5,102.0,1.0,6113
2024-07-11,3045,9468388,957325232,102.0,102.0,100.5,101.0,-1.0,5248
2024-07-12,3045,9507233,961994265,101.0,102.0,100.5,101.0,0.0,3944
2024-07-15,3045,9026290,910121831,101.5,101.5,100.5,101.0,0.0,5060
2024-07-16,3045,8327302,841803898,101.5,102.0,100.5,101.0,0.0,3604
2024-07-17,3045,11738467,1196255458,101.0,102.5,101.0,102.0,1.0,4259
2024-07-18,3045,25433620,2621387111,102.5,104.5,102.0,104.0,2.0,5486
2024-07-19,3045,7606022,785959598,102.5,104.0,102.5,103.5,-0.5,2839
2024-07-22,3045,11638660,1203521067,103.5,104.5,102.5,103.5,0.0,4312
2024-07-23,3045,9132616,955190111,103.5,105.5,103.5,105.5,2.0,2489
2024-07-26,3045,8806049,925748269,104.5,106.0,104.0,106.0,0.5,2857
2024-07-29,3045,7295095,763429256,106.0,106.0,104.0,104.5,-1.5,2317
2024-07-30,3045,9161124,958961388,104.5,105.5,103.5,105.5,1.0,3343
2024-07-31,3045,5332365,560872036,105.0,105.5,104.5,105.5,0.0,1290
2024-08-01,3045,7387731,777607359,105.0,106.0,104.5,105.5,0.0,2221
2024-08-02,3045,10049709,1059547839,104.5,106.0,104.0,106.0,0.5,3518
2024-08-05,3045,26117864,2718869147,104.5,106.0,102.0,106.0,0.0,6555
2024-08-06,3045,24923272,2706846193,106.0,111.0,105.5,110.5,4.5,7354
2024-08-07,3045,10213253,1099451790,108.0,110.0,106.5,108.0,-2.5,4377
2024-08-08,3045,8967519,959749739,106.5,108.0,106.0,107.0,-1.0,4239
2024-08-09,3045,7560631,808617345,106.5,107.5,106.0,107.5,0.5,3169
2024-08-12,3045,6543453,697968790,107.5,108.0,105.5,107.5,0.0,3620
2024-08-13,3045,5775402,616942356,107.5,107.5,106.0,107.5,0.0,2712
2024-08-14,3045,7498597,811861095,107.5,109.0,107.0,109.0,1.5,2882
2024-08-15,3045,7108588,767732422,109.0,109.0,107.0,108.5,-0.5,3338
2024-08-16,3045,7899025,851760493,109.5,109.5,107.0,107.5,-1.0,3252
2024-08-19,3045,6456727,703442367,108.0,109.5,107.5,109.5,2.0,2259
2024-08-20,3045,5790948,632076779,109.5,110.5,108.0,108.5,-1.0,2929
2024-08-21,3045,5826833,637463692,109.0,110.0,108.5,110.0,1.5,2788
2024-08-22,3045,4659354,511188743,109.5,110.0,109.0,110.0,0.0,2329
2024-08-23,3045,6907664,764516699,110.5,111.5,109.5,111.5,1.5,2840
2024-08-26,3045,4568189,501843383,111.0,111.0,109.0,110.0,-1.5,2564
2024-08-27,3045,5389102,598445610,109.5,112.0,109.0,112.0,2.0,2689
2024-08-28,3045,4852057,541405324,111.5,112.0,110.5,111.5,-0.5,1987
2024-08-29,3045,5112911,568528098,111.5,112.0,110.5,111.0,-0.5,2409
2024-08-30,3045,6476329,724294090,111.5,112.0,111.0,112.0,1.0,1671
2024-09-02,3045,4135308,464796345,112.0,113.0,111.5,113.0,1.0,2103
2024-09-03,3045,4968394,555596742,112.5,112.5,111.0,112.0,-1.0,2015
2024-09-04,3045,12982882,1451264519,110.0,113.0,110.0,112.0,0.0,4516
2024-09-05,3045,6045862,681659702,112.0,113.5,111.5,113.0,1.0,2764
2024-09-06,3045,6915223,788973430,112.5,115.0,112.0,115.0,2.0,2775
2024-09-09,3045,6992639,800304950,113.5,115.0,113.5,115.0,0.0,3036
2024-09-10,3045,4923553,563654722,114.0,115.0,113.5,115.0,0.0,2564
2024-09-11,3045,7091966,818385429,115.0,116.0,114.5,115.0,0.0,3005
2024-09-12,3045,7590974,874686569,116.0,116.0,114.0,115.0,0.0,3025
2024-09-13,3045,5292673,608422448,115.0,115.5,114.0,115.5,0.5,1980
2024-09-16,3045,3779963,436568421,115.5,116.0,114.5,116.0,0.5,2083
2024-09-18,3045,11970618,1391202777,115.5,116.5,115.0,116.5,0.5,3530
2024-09-19,3045,12984039,1509110990,116.0,117.0,115.5,116.0,-0.5,2915
2024-09-20,3045,13296998,1545665974,116.0,116.5,115.0,116.5,0.5,2222
2024-09-23,3045,10317926,1213962315,116.5,118.5,116.5,118.5,2.0,2850
2024-09-24,3045,15209360,1795530402,118.0,119.0,117.0,118.5,0.0,3430
2024-09-25,3045,18991623,2204523787,118.5,119.0,114.0,116.5,-2.0,6067
2024-09-26,3045,14931352,1735137043,116.5,117.5,114.5,117.5,1.0,3687
2024-09-27,3045,12569641,1462974219,117.5,117.5,115.5,116.5,-1.0,3338
2024-09-30,3045,6624469,764632708,116.5,116.5,115.0,115.0,-1.5,2237
2024-10-01,3045,9610225,1103185687,115.0,115.5,113.5,115.5,0.5,3797
2024-10-04,3045,9956843,1123716607,114.5,115.0,111.5,112.5,-3.0,4054
2024-10-07,3045,8287654,925407975,112.5,112.5,110.5,112.5,0.0,2704
2024-10-08,3045,10264761,1150570054,111.5,113.5,110.5,112.5,0.0,3106
2024-10-09,3045,4988163,560886768,112.0,113.0,111.5,113.0,0.5,2087
2024-10-11,3045,2840177,318412730,113.0,113.0,111.5,112.0,-1.0,1454
2024-10-14,3045,5037776,564872302,112.0,112.5,111.0,112.5,0.5,1618
2024-10-15,3045,4312381,484589975,112.5,113.0,112.0,112.5,0.0,2173
2024-10-16,3045,5513828,617221531,112.0,112.5,111.0,112.5,0.0,2534
2024-10-17,3045,5367224,612387446,113.5,115.0,113.0,114.0,1.5,2109
2024-10-18,3045,3993942,456891875,114.0,115.0,114.0,114.5,0.5,1709
2024-10-21,3045,3456201,393778315,115.0,115.0,113.5,113.5,-1.0,1807
2024-10-22,3045,4599089,523186707,113.5,114.5,112.0,114.0,0.5,1989
2024-10-23,3045,7251575,820140053,113.5,114.0,112.0,114.0,0.0,2915
2024-10-24,3045,3663536,416679290,113.0,114.0,113.0,114.0,0.0,1103
2024-10-25,3045,1891162,214853438,113.5,114.0,113.0,114.0,0.0,1061
2024-10-28,3045,2711418,307908207,113.5,114.5,113.0,113.0,-1.0,1277
2024-10-29,3045,5080836,582879619,113.0,115.5,113.0,115.5,2.5,2067
2024-10-30,3045,5191423,591816739,115.5,115.5,113.5,113.5,-2.0,1472
2024-11-01,3045,7673406,871629603,113.0,115.0,112.5,113.5,0.0,2399
2024-11-04,3045,4022922,460290701,113.5,115.0,113.5,114.5,1.0,1787
2024-11-05,3045,3888650,447847627,114.5,115.5,114.0,115.5,1.0,1589
2024-11-06,3045,3753794,428502921,115.0,115.0,113.5,114.0,-1.5,1962
2024-11-07,3045,3494573,396648688,113.0,114.5,112.5,113.5,-0.5,1656
2024-11-08,3045,3984581,449186085,113.5,114.0,112.0,113.0,-0.5,1850
2024-11-11,3045,4062157,463166374,113.0,114.5,112.5,114.5,1.5,2173
2024-11-12,3045,6679535,761446609,113.5,115.0,113.5,113.5,-1.0,2084
2024-11-13,3045,5621341,644524073,113.5,115.5,113.0,114.5,1.0,2143
2024-11-14,3045,5800064,664482355,114.5,115.5,114.0,114.0,-0.5,2246
2024-11-15,3045,12728515,1438081279,114.5,116.5,111.0,111.0,-3.0,5018
2024-11-18,3045,9323014,1036712768,111.0,113.0,110.5,111.0,0.0,4316
2024-11-19,3045,10237335,1138388059,111.5,112.5,109.0,112.5,1.5,3643
2024-11-20,3045,7783335,868129465,111.5,112.0,110.5,112.0,-0.5,3997
2024-11-21,3045,6551735,732802331,111.0,113.0,110.5,112.5,0.5,2626
2024-11-22,3045,5133384,579690187,112.5,114.0,112.5,113.0,0.5,1953
2024-11-25,3045,9400187,1077529776,113.5,115.0,113.0,115.0,2.0,2477
2024-11-26,3045,2277285,259641654,114.5,115.0,113.5,113.5,-1.5,1084
2024-11-27,3045,2840600,325487439,113.5,115.0,113.5,115.0,1.5,1834
2024-11-28,3045,3298856,374651087,114.5,115.0,113.0,113.0,-2.0,2534
2024-11-29,3045,3561438,403257232,112.5,114.0,112.0,113.0,0.0,1383
2024-12-02,3045,4609315,526612783,113.5,115.0,113.5,114.0,1.0,1418
2024-12-03,3045,12838838,1441529271,114.5,115.0,111.0,112.5,-1.5,6353
2024-12-04,3045,12315964,1377552198,112.0,113.0,110.5,113.0,0.5,4704
2024-12-05,3045,6812024,765471529,112.5,113.5,111.5,112.0,-1.0,2765
2024-12-06,3045,6189961,701344646,112.0,114.0,112.0,113.5,1.5,2646
2024-12-09,3045,2808059,320574523,114.0,114.5,113.0,114.5,1.0,1347
2024-12-10,3045,5763366,657346793,114.0,115.0,113.0,114.0,-0.5,2247
2024-12-11,3045,3469518,395865214,114.0,115.0,113.5,114.0,0.0,1690
2024-12-12,3045,3674793,419288986,114.0,115.0,113.5,114.0,0.0,2003
